SoldDate,AverageRetailPriceperOz,AverageRetailPriceperGm,Unit,CCCLastUpdated
1/31/2022,355.5,12.54,Grams,11/06/2023
4/25/2019,411.63,14.52,Grams,11/06/2023
3/7/2022,342.75,12.09,Grams,11/06/2023
6/30/2023,172.65,6.09,Grams,11/06/2023
7/24/2021,394.34,13.91,Grams,11/06/2023
7/30/2023,175.2,6.18,Grams,11/06/2023
10/12/2021,382.72,13.5,Grams,11/06/2023
7/8/2021,391.51,13.81,Grams,11/06/2023
9/25/2020,406.25,14.33,Grams,11/06/2023
11/3/2020,405.11,14.29,Grams,11/06/2023
11/26/2019,415.6,14.66,Grams,11/06/2023
7/6/2022,292.57,10.32,Grams,11/06/2023
11/24/2022,163.86,5.78,Grams,11/06/2023
8/25/2020,410.5,14.48,Grams,11/06/2023
5/11/2022,314.11,11.08,Grams,11/06/2023
5/22/2019,405.4,14.3,Grams,11/06/2023
8/16/2022,280.09,9.88,Grams,11/06/2023
3/13/2023,203.55,7.18,Grams,11/06/2023
1/4/2023,213.47,7.53,Grams,11/06/2023
8/23/2023,174.35,6.15,Grams,11/06/2023
2/1/2021,402.28,14.19,Grams,11/06/2023
2/8/2022,355.5,12.54,Grams,11/06/2023
7/7/2022,288.31,10.17,Grams,11/06/2023
7/10/2019,406.82,14.35,Grams,11/06/2023
1/3/2022,368.54,13,Grams,11/06/2023
3/16/2022,335.66,11.84,Grams,11/06/2023
1/25/2021,403.7,14.24,Grams,11/06/2023
1/5/2019,409.37,14.44,Grams,11/06/2023
3/25/2023,195.61,6.9,Grams,11/06/2023
1/28/2020,417.87,14.74,Grams,11/06/2023
5/26/2023,176.33,6.22,Grams,11/06/2023
6/10/2021,397.18,14.01,Grams,11/06/2023
1/30/2023,157.62,5.56,Grams,11/06/2023
3/29/2023,194.19,6.85,Grams,11/06/2023
4/7/2022,326.02,11.5,Grams,11/06/2023
2/7/2023,198.73,7.01,Grams,11/06/2023
9/8/2023,161.59,5.7,Grams,11/06/2023
5/13/2021,398.31,14.05,Grams,11/06/2023
2/20/2021,402.56,14.2,Grams,11/06/2023
10/4/2022,247.77,8.74,Grams,11/06/2023
11/18/2021,376.76,13.29,Grams,11/06/2023
4/5/2019,411.63,14.52,Grams,11/06/2023
7/20/2020,407.67,14.38,Grams,11/06/2023
4/21/2023,159.89,5.64,Grams,11/06/2023
10/8/2022,254.58,8.98,Grams,11/06/2023
12/10/2021,362.02,12.77,Grams,11/06/2023
1/13/2020,416.45,14.69,Grams,11/06/2023
3/1/2022,347.56,12.26,Grams,11/06/2023
10/15/2019,415.32,14.65,Grams,11/06/2023
6/2/2023,177.75,6.27,Grams,11/06/2023
9/13/2020,409.37,14.44,Grams,11/06/2023
8/9/2021,394.62,13.92,Grams,11/06/2023
6/12/2019,410.78,14.49,Grams,11/06/2023
1/1/2019,405.11,14.29,Grams,11/06/2023
8/4/2020,409.08,14.43,Grams,11/06/2023
6/26/2023,180.3,6.36,Grams,11/06/2023
8/22/2021,393.49,13.88,Grams,11/06/2023
8/17/2023,173.5,6.12,Grams,11/06/2023
4/8/2021,402.56,14.2,Grams,11/06/2023
3/17/2021,393.49,13.88,Grams,11/06/2023
1/26/2019,420.42,14.83,Grams,11/06/2023
1/18/2021,400.58,14.13,Grams,11/06/2023
6/5/2019,405.96,14.32,Grams,11/06/2023
12/22/2021,359.76,12.69,Grams,11/06/2023
4/18/2023,147.98,5.22,Grams,11/06/2023
9/27/2023,170.66,6.02,Grams,11/06/2023
11/4/2022,231.9,8.18,Grams,11/06/2023
9/22/2021,383.57,13.53,Grams,11/06/2023
1/27/2023,204.12,7.2,Grams,11/06/2023
6/4/2019,409.93,14.46,Grams,11/06/2023
7/22/2022,278.96,9.84,Grams,11/06/2023
8/6/2020,407.95,14.39,Grams,11/06/2023
8/3/2023,166.98,5.89,Grams,11/06/2023
10/18/2022,245.51,8.66,Grams,11/06/2023
4/12/2022,328.57,11.59,Grams,11/06/2023
3/25/2022,335.66,11.84,Grams,11/06/2023
2/10/2019,415.6,14.66,Grams,11/06/2023
4/2/2021,402,14.18,Grams,11/06/2023
2/4/2019,408.23,14.4,Grams,11/06/2023
10/10/2020,410.5,14.48,Grams,11/06/2023
8/16/2023,174.63,6.16,Grams,11/06/2023
7/23/2021,394.34,13.91,Grams,11/06/2023
6/26/2019,401.43,14.16,Grams,11/06/2023
9/15/2023,166.41,5.87,Grams,11/06/2023
7/23/2019,407.1,14.36,Grams,11/06/2023
4/30/2022,323.18,11.4,Grams,11/06/2023
3/1/2020,409.37,14.44,Grams,11/06/2023
3/7/2023,157.62,5.56,Grams,11/06/2023
11/23/2019,415.32,14.65,Grams,11/06/2023
6/23/2023,170.66,6.02,Grams,11/06/2023
11/12/2019,413.62,14.59,Grams,11/06/2023
4/8/2023,187.67,6.62,Grams,11/06/2023
9/4/2022,266.49,9.4,Grams,11/06/2023
10/16/2022,204.97,7.23,Grams,11/06/2023
8/13/2022,277.54,9.79,Grams,11/06/2023
1/25/2023,195.89,6.91,Grams,11/06/2023
2/12/2021,407.95,14.39,Grams,11/06/2023
10/6/2019,413.9,14.6,Grams,11/06/2023
1/31/2023,160.17,5.65,Grams,11/06/2023
6/6/2020,403.7,14.24,Grams,11/06/2023
5/19/2023,182.29,6.43,Grams,11/06/2023
3/22/2019,415.32,14.65,Grams,11/06/2023
5/20/2019,405.96,14.32,Grams,11/06/2023
9/1/2023,164.99,5.82,Grams,11/06/2023
1/17/2020,413.62,14.59,Grams,11/06/2023
11/26/2021,361.17,12.74,Grams,11/06/2023
3/23/2021,404.26,14.26,Grams,11/06/2023
9/26/2021,388.96,13.72,Grams,11/06/2023
2/5/2020,413.05,14.57,Grams,11/06/2023
11/23/2020,404.55,14.27,Grams,11/06/2023
12/15/2018,401.71,14.17,Grams,11/06/2023
8/6/2023,158.47,5.59,Grams,11/06/2023
10/17/2021,385.27,13.59,Grams,11/06/2023
9/6/2022,268.75,9.48,Grams,11/06/2023
12/27/2021,368.54,13,Grams,11/06/2023
6/24/2019,409.93,14.46,Grams,11/06/2023
12/20/2020,403.98,14.25,Grams,11/06/2023
3/30/2019,413.05,14.57,Grams,11/06/2023
10/24/2021,386.12,13.62,Grams,11/06/2023
9/25/2022,266.2,9.39,Grams,11/06/2023
4/3/2021,402,14.18,Grams,11/06/2023
4/13/2021,401.71,14.17,Grams,11/06/2023
9/1/2019,403.98,14.25,Grams,11/06/2023
6/4/2021,392.92,13.86,Grams,11/06/2023
3/28/2022,335.66,11.84,Grams,11/06/2023
8/5/2021,390.09,13.76,Grams,11/06/2023
1/23/2023,200.43,7.07,Grams,11/06/2023
8/31/2021,387.54,13.67,Grams,11/06/2023
5/16/2019,408.52,14.41,Grams,11/06/2023
10/4/2019,412.2,14.54,Grams,11/06/2023
11/5/2021,383,13.51,Grams,11/06/2023
8/21/2023,174.63,6.16,Grams,11/06/2023
5/18/2020,415.04,14.64,Grams,11/06/2023
9/30/2021,380.73,13.43,Grams,11/06/2023
8/8/2020,409.37,14.44,Grams,11/06/2023
8/18/2022,273.86,9.66,Grams,11/06/2023
8/12/2023,176.05,6.21,Grams,11/06/2023
12/17/2019,414.47,14.62,Grams,11/06/2023
9/16/2022,254.86,8.99,Grams,11/06/2023
11/28/2021,370.24,13.06,Grams,11/06/2023
11/4/2019,412.77,14.56,Grams,11/06/2023
1/25/2022,355.5,12.54,Grams,11/06/2023
12/15/2019,413.34,14.58,Grams,11/06/2023
7/12/2021,398.88,14.07,Grams,11/06/2023
2/23/2022,348.13,12.28,Grams,11/06/2023
6/17/2022,295.4,10.42,Grams,11/06/2023
6/15/2021,393.49,13.88,Grams,11/06/2023
7/4/2022,283.21,9.99,Grams,11/06/2023
12/28/2020,398.03,14.04,Grams,11/06/2023
12/11/2022,228.21,8.05,Grams,11/06/2023
8/21/2022,278.39,9.82,Grams,11/06/2023
3/15/2019,411.92,14.53,Grams,11/06/2023
9/5/2022,255.43,9.01,Grams,11/06/2023
6/14/2022,285.2,10.06,Grams,11/06/2023
4/13/2019,414.47,14.62,Grams,11/06/2023
2/27/2023,177.75,6.27,Grams,11/06/2023
6/1/2023,181.44,6.4,Grams,11/06/2023
7/6/2023,176.62,6.23,Grams,11/06/2023
6/12/2022,304.76,10.75,Grams,11/06/2023
1/23/2022,362.02,12.77,Grams,11/06/2023
1/28/2022,351.53,12.4,Grams,11/06/2023
2/3/2020,412.49,14.55,Grams,11/06/2023
5/14/2022,314.96,11.11,Grams,11/06/2023
8/12/2022,270.74,9.55,Grams,11/06/2023
8/17/2019,403.7,14.24,Grams,11/06/2023
4/21/2019,414.75,14.63,Grams,11/06/2023
9/3/2023,174.35,6.15,Grams,11/06/2023
7/14/2021,397.46,14.02,Grams,11/06/2023
9/19/2019,397.18,14.01,Grams,11/06/2023
12/9/2018,393.49,13.88,Grams,11/06/2023
5/4/2019,410.78,14.49,Grams,11/06/2023
8/12/2021,390.66,13.78,Grams,11/06/2023
12/15/2022,225.09,7.94,Grams,11/06/2023
12/29/2020,397.74,14.03,Grams,11/06/2023
1/7/2019,406.53,14.34,Grams,11/06/2023
8/23/2021,387.82,13.68,Grams,11/06/2023
7/28/2020,407.1,14.36,Grams,11/06/2023
10/22/2023,151.95,5.36,Grams,11/06/2023
7/23/2020,405.68,14.31,Grams,11/06/2023
11/19/2021,377.9,13.33,Grams,11/06/2023
6/23/2019,407.38,14.37,Grams,11/06/2023
4/9/2023,185.41,6.54,Grams,11/06/2023
1/8/2023,219.71,7.75,Grams,11/06/2023
11/7/2021,383.57,13.53,Grams,11/06/2023
4/1/2021,405.4,14.3,Grams,11/06/2023
5/25/2019,408.52,14.41,Grams,11/06/2023
11/7/2020,407.1,14.36,Grams,11/06/2023
12/8/2020,399.73,14.1,Grams,11/06/2023
6/26/2022,299.09,10.55,Grams,11/06/2023
3/23/2019,411.92,14.53,Grams,11/06/2023
5/31/2020,409.93,14.46,Grams,11/06/2023
2/2/2022,355.5,12.54,Grams,11/06/2023
7/30/2019,413.62,14.59,Grams,11/06/2023
3/18/2023,202.98,7.16,Grams,11/06/2023
7/20/2021,396.33,13.98,Grams,11/06/2023
11/12/2023,162.16,5.72,Grams,11/06/2023
2/10/2023,188.24,6.64,Grams,11/06/2023
4/15/2019,411.35,14.51,Grams,11/06/2023
12/13/2018,402.56,14.2,Grams,11/06/2023
6/4/2022,306.46,10.81,Grams,11/06/2023
2/13/2022,348.7,12.3,Grams,11/06/2023
12/17/2022,228.21,8.05,Grams,11/06/2023
8/5/2019,400.29,14.12,Grams,11/06/2023
1/19/2021,401.15,14.15,Grams,11/06/2023
12/29/2021,362.02,12.77,Grams,11/06/2023
12/31/2019,419.29,14.79,Grams,11/06/2023
4/3/2022,331.97,11.71,Grams,11/06/2023
7/20/2023,174.35,6.15,Grams,11/06/2023
12/13/2020,404.55,14.27,Grams,11/06/2023
5/25/2022,311.56,10.99,Grams,11/06/2023
5/5/2019,410.78,14.49,Grams,11/06/2023
11/6/2020,407.1,14.36,Grams,11/06/2023
1/17/2023,197.03,6.95,Grams,11/06/2023
6/13/2020,402.85,14.21,Grams,11/06/2023
2/14/2021,407.1,14.36,Grams,11/06/2023
6/11/2023,163.58,5.77,Grams,11/06/2023
8/22/2019,401.71,14.17,Grams,11/06/2023
10/9/2022,255.15,9,Grams,11/06/2023
4/11/2019,412.2,14.54,Grams,11/06/2023
11/2/2021,372.8,13.15,Grams,11/06/2023
9/20/2022,261.1,9.21,Grams,11/06/2023
9/10/2020,404.83,14.28,Grams,11/06/2023
1/24/2023,202.13,7.13,Grams,11/06/2023
11/17/2020,402.56,14.2,Grams,11/06/2023
7/1/2019,403.98,14.25,Grams,11/06/2023
9/11/2021,387.25,13.66,Grams,11/06/2023
11/14/2022,239.27,8.44,Grams,11/06/2023
2/22/2019,414.75,14.63,Grams,11/06/2023
2/21/2022,349.83,12.34,Grams,11/06/2023
12/7/2019,411.92,14.53,Grams,11/06/2023
3/20/2021,406.53,14.34,Grams,11/06/2023
1/6/2023,210.07,7.41,Grams,11/06/2023
10/7/2023,142.31,5.02,Grams,11/06/2023
4/18/2019,411.63,14.52,Grams,11/06/2023
8/7/2019,405.11,14.29,Grams,11/06/2023
12/27/2018,415.6,14.66,Grams,11/06/2023
8/27/2020,407.38,14.37,Grams,11/06/2023
3/30/2022,331.97,11.71,Grams,11/06/2023
8/14/2023,174.92,6.17,Grams,11/06/2023
4/26/2022,320.92,11.32,Grams,11/06/2023
6/20/2022,299.65,10.57,Grams,11/06/2023
7/26/2019,403.13,14.22,Grams,11/06/2023
4/16/2019,413.05,14.57,Grams,11/06/2023
4/17/2020,242.96,8.57,Grams,11/06/2023
11/22/2021,377.9,13.33,Grams,11/06/2023
9/4/2021,392.92,13.86,Grams,11/06/2023
1/9/2021,400.29,14.12,Grams,11/06/2023
2/27/2021,404.26,14.26,Grams,11/06/2023
10/12/2020,409.08,14.43,Grams,11/06/2023
2/6/2023,188.24,6.64,Grams,11/06/2023
10/1/2022,251.46,8.87,Grams,11/06/2023
10/9/2019,417.3,14.72,Grams,11/06/2023
1/5/2020,415.89,14.67,Grams,11/06/2023
10/30/2021,384.7,13.57,Grams,11/06/2023
5/12/2023,157.62,5.56,Grams,11/06/2023
7/17/2021,398.31,14.05,Grams,11/06/2023
7/28/2019,407.95,14.39,Grams,11/06/2023
10/26/2019,414.19,14.61,Grams,11/06/2023
3/31/2019,413.34,14.58,Grams,11/06/2023
11/20/2018,383,13.51,Grams,11/06/2023
8/24/2023,176.05,6.21,Grams,11/06/2023
2/11/2021,403.98,14.25,Grams,11/06/2023
1/6/2019,409.37,14.44,Grams,11/06/2023
1/27/2021,404.83,14.28,Grams,11/06/2023
2/25/2023,175.48,6.19,Grams,11/06/2023
11/25/2022,193.06,6.81,Grams,11/06/2023
12/12/2018,405.11,14.29,Grams,11/06/2023
10/3/2023,167.83,5.92,Grams,11/06/2023
10/6/2023,147.42,5.2,Grams,11/06/2023
1/29/2020,415.32,14.65,Grams,11/06/2023
1/24/2021,407.1,14.36,Grams,11/06/2023
6/3/2023,175.48,6.19,Grams,11/06/2023
5/11/2019,408.23,14.4,Grams,11/06/2023
11/19/2018,362.31,12.78,Grams,11/06/2023
9/28/2020,406.25,14.33,Grams,11/06/2023
6/22/2023,178.6,6.3,Grams,11/06/2023
7/18/2019,401.71,14.17,Grams,11/06/2023
7/27/2019,406.25,14.33,Grams,11/06/2023
11/13/2020,405.11,14.29,Grams,11/06/2023
11/8/2022,235.02,8.29,Grams,11/06/2023
1/24/2020,419.29,14.79,Grams,11/06/2023
4/29/2019,411.63,14.52,Grams,11/06/2023
12/21/2022,218.01,7.69,Grams,11/06/2023
1/6/2022,361.46,12.75,Grams,11/06/2023
3/8/2019,410.5,14.48,Grams,11/06/2023
10/30/2022,175.77,6.2,Grams,11/06/2023
4/23/2022,326.02,11.5,Grams,11/06/2023
4/24/2019,413.9,14.6,Grams,11/06/2023
11/9/2019,410.22,14.47,Grams,11/06/2023
1/22/2019,419.29,14.79,Grams,11/06/2023
10/27/2021,376.48,13.28,Grams,11/06/2023
12/2/2018,399.44,14.09,Grams,11/06/2023
11/13/2021,383.85,13.54,Grams,11/06/2023
3/22/2022,343.6,12.12,Grams,11/06/2023
9/2/2020,402.28,14.19,Grams,11/06/2023
1/29/2022,353.8,12.48,Grams,11/06/2023
9/14/2023,164.43,5.8,Grams,11/06/2023
9/19/2022,262.52,9.26,Grams,11/06/2023
8/3/2020,409.65,14.45,Grams,11/06/2023
12/30/2021,356.64,12.58,Grams,11/06/2023
7/29/2021,390.94,13.79,Grams,11/06/2023
3/23/2020,401.15,14.15,Grams,11/06/2023
10/31/2022,226.23,7.98,Grams,11/06/2023
7/25/2022,282.08,9.95,Grams,11/06/2023
12/22/2020,397.74,14.03,Grams,11/06/2023
9/27/2020,409.08,14.43,Grams,11/06/2023
1/28/2019,410.5,14.48,Grams,11/06/2023
12/19/2022,216.87,7.65,Grams,11/06/2023
5/19/2021,399.44,14.09,Grams,11/06/2023
12/30/2018,402,14.18,Grams,11/06/2023
10/31/2021,382.15,13.48,Grams,11/06/2023
2/24/2020,412.2,14.54,Grams,11/06/2023
7/2/2023,178.89,6.31,Grams,11/06/2023
8/26/2022,268.19,9.46,Grams,11/06/2023
11/23/2021,377.33,13.31,Grams,11/06/2023
7/8/2020,406.53,14.34,Grams,11/06/2023
1/14/2019,415.32,14.65,Grams,11/06/2023
4/12/2021,401.43,14.16,Grams,11/06/2023
3/17/2019,412.49,14.55,Grams,11/06/2023
3/11/2023,201.56,7.11,Grams,11/06/2023
10/15/2022,196.75,6.94,Grams,11/06/2023
6/28/2020,407.1,14.36,Grams,11/06/2023
6/15/2022,295.4,10.42,Grams,11/06/2023
11/27/2018,407.95,14.39,Grams,11/06/2023
10/11/2022,237.85,8.39,Grams,11/06/2023
1/21/2020,412.77,14.56,Grams,11/06/2023
7/25/2021,395.48,13.95,Grams,11/06/2023
9/2/2021,383.57,13.53,Grams,11/06/2023
12/27/2019,416.45,14.69,Grams,11/06/2023
2/19/2021,402.56,14.2,Grams,11/06/2023
2/15/2020,413.34,14.58,Grams,11/06/2023
8/18/2020,407.95,14.39,Grams,11/06/2023
3/27/2023,191.93,6.77,Grams,11/06/2023
12/9/2020,400.01,14.11,Grams,11/06/2023
9/10/2022,261.1,9.21,Grams,11/06/2023
12/29/2019,419.86,14.81,Grams,11/06/2023
10/7/2019,410.22,14.47,Grams,11/06/2023
4/1/2023,191.64,6.76,Grams,11/06/2023
5/26/2019,410.5,14.48,Grams,11/06/2023
7/2/2020,406.82,14.35,Grams,11/06/2023
3/4/2022,332.54,11.73,Grams,11/06/2023
6/25/2019,402.85,14.21,Grams,11/06/2023
10/27/2019,415.89,14.67,Grams,11/06/2023
6/29/2021,390.09,13.76,Grams,11/06/2023
8/24/2022,269.6,9.51,Grams,11/06/2023
1/15/2021,405.4,14.3,Grams,11/06/2023
4/7/2019,407.67,14.38,Grams,11/06/2023
7/18/2021,398.88,14.07,Grams,11/06/2023
9/10/2023,155.92,5.5,Grams,11/06/2023
8/29/2022,273.57,9.65,Grams,11/06/2023
8/7/2023,157.91,5.57,Grams,11/06/2023
6/19/2022,301.64,10.64,Grams,11/06/2023
9/1/2021,383,13.51,Grams,11/06/2023
12/11/2020,399.44,14.09,Grams,11/06/2023
12/28/2022,213.19,7.52,Grams,11/06/2023
7/22/2021,397.46,14.02,Grams,11/06/2023
5/6/2022,302.21,10.66,Grams,11/06/2023
11/5/2020,407.95,14.39,Grams,11/06/2023
11/21/2018,389.24,13.73,Grams,11/06/2023
9/3/2020,403.98,14.25,Grams,11/06/2023
6/8/2022,304.47,10.74,Grams,11/06/2023
12/14/2019,413.62,14.59,Grams,11/06/2023
7/20/2022,284.06,10.02,Grams,11/06/2023
5/20/2021,394.91,13.93,Grams,11/06/2023
10/17/2022,246.64,8.7,Grams,11/06/2023
10/9/2023,157.62,5.56,Grams,11/06/2023
11/15/2022,235.02,8.29,Grams,11/06/2023
3/15/2021,403.13,14.22,Grams,11/06/2023
11/28/2020,407.38,14.37,Grams,11/06/2023
3/5/2020,408.23,14.4,Grams,11/06/2023
12/26/2019,417.02,14.71,Grams,11/06/2023
1/19/2022,351.53,12.4,Grams,11/06/2023
8/26/2019,404.83,14.28,Grams,11/06/2023
1/7/2022,361.46,12.75,Grams,11/06/2023
6/8/2023,152.24,5.37,Grams,11/06/2023
9/17/2020,403.7,14.24,Grams,11/06/2023
7/28/2022,281.51,9.93,Grams,11/06/2023
8/6/2019,403.7,14.24,Grams,11/06/2023
1/17/2021,403.41,14.23,Grams,11/06/2023
7/25/2019,405.68,14.31,Grams,11/06/2023
11/9/2021,379.32,13.38,Grams,11/06/2023
7/16/2022,296.82,10.47,Grams,11/06/2023
3/7/2020,406.53,14.34,Grams,11/06/2023
3/29/2019,414.47,14.62,Grams,11/06/2023
2/15/2023,147.98,5.22,Grams,11/06/2023
6/19/2023,144.02,5.08,Grams,11/06/2023
9/15/2019,407.67,14.38,Grams,11/06/2023
10/19/2023,159.61,5.63,Grams,11/06/2023
6/16/2021,394.06,13.9,Grams,11/06/2023
9/7/2022,267.9,9.45,Grams,11/06/2023
1/12/2019,414.75,14.63,Grams,11/06/2023
4/10/2020,220.56,7.78,Grams,11/06/2023
10/21/2020,403.41,14.23,Grams,11/06/2023
4/2/2022,331.41,11.69,Grams,11/06/2023
9/25/2019,412.77,14.56,Grams,11/06/2023
4/24/2023,158.76,5.6,Grams,11/06/2023
6/18/2019,412.49,14.55,Grams,11/06/2023
1/27/2022,354.94,12.52,Grams,11/06/2023
6/2/2022,303.91,10.72,Grams,11/06/2023
11/4/2021,377.05,13.3,Grams,11/06/2023
4/29/2021,396.33,13.98,Grams,11/06/2023
7/18/2020,409.08,14.43,Grams,11/06/2023
2/3/2021,403.13,14.22,Grams,11/06/2023
3/3/2022,342.46,12.08,Grams,11/06/2023
1/2/2019,407.1,14.36,Grams,11/06/2023
7/29/2023,174.92,6.17,Grams,11/06/2023
2/26/2019,410.78,14.49,Grams,11/06/2023
4/13/2022,324.03,11.43,Grams,11/06/2023
9/9/2021,381.58,13.46,Grams,11/06/2023
7/6/2020,406.25,14.33,Grams,11/06/2023
4/25/2022,325.45,11.48,Grams,11/06/2023
3/19/2019,412.49,14.55,Grams,11/06/2023
5/15/2021,402.28,14.19,Grams,11/06/2023
2/16/2023,138.63,4.89,Grams,11/06/2023
6/26/2020,406.82,14.35,Grams,11/06/2023
1/2/2022,367.69,12.97,Grams,11/06/2023
2/18/2020,413.62,14.59,Grams,11/06/2023
5/2/2022,322.33,11.37,Grams,11/06/2023
3/24/2022,335.66,11.84,Grams,11/06/2023
2/3/2023,162.44,5.73,Grams,11/06/2023
11/21/2020,406.53,14.34,Grams,11/06/2023
5/23/2023,189.09,6.67,Grams,11/06/2023
10/5/2022,248.34,8.76,Grams,11/06/2023
7/13/2019,407.1,14.36,Grams,11/06/2023
11/1/2020,408.52,14.41,Grams,11/06/2023
5/2/2023,165.56,5.84,Grams,11/06/2023
4/5/2023,183.42,6.47,Grams,11/06/2023
10/24/2022,164.71,5.81,Grams,11/06/2023
5/27/2022,297.39,10.49,Grams,11/06/2023
2/17/2023,181.15,6.39,Grams,11/06/2023
7/16/2019,406.25,14.33,Grams,11/06/2023
8/30/2023,170.66,6.02,Grams,11/06/2023
11/25/2021,359.47,12.68,Grams,11/06/2023
1/6/2020,415.89,14.67,Grams,11/06/2023
9/30/2019,415.04,14.64,Grams,11/06/2023
1/7/2023,223.39,7.88,Grams,11/06/2023
4/1/2022,325.45,11.48,Grams,11/06/2023
1/23/2019,412.2,14.54,Grams,11/06/2023
9/23/2019,400.58,14.13,Grams,11/06/2023
11/25/2018,406.82,14.35,Grams,11/06/2023
6/8/2019,413.34,14.58,Grams,11/06/2023
3/14/2021,403.98,14.25,Grams,11/06/2023
9/6/2023,174.92,6.17,Grams,11/06/2023
