SoldDate,AverageRetailPriceperOz,AverageRetailPriceperGm,Unit,CCCLastUpdated
1/9/2019,396.61,13.99,Grams,11/06/2023
9/26/2020,406.53,14.34,Grams,11/06/2023
9/2/2019,400.86,14.14,Grams,11/06/2023
10/11/2019,415.89,14.67,Grams,11/06/2023
10/22/2019,414.19,14.61,Grams,11/06/2023
5/25/2023,187.39,6.61,Grams,11/06/2023
9/10/2021,381.3,13.45,Grams,11/06/2023
4/7/2020,133.53,4.71,Grams,11/06/2023
10/15/2020,409.08,14.43,Grams,11/06/2023
12/28/2019,420.71,14.84,Grams,11/06/2023
12/23/2018,407.67,14.38,Grams,11/06/2023
4/27/2019,412.77,14.56,Grams,11/06/2023
3/6/2022,343.31,12.11,Grams,11/06/2023
5/28/2020,407.1,14.36,Grams,11/06/2023
7/9/2022,297.95,10.51,Grams,11/06/2023
7/10/2020,402.85,14.21,Grams,11/06/2023
6/6/2022,310.71,10.96,Grams,11/06/2023
8/9/2019,407.38,14.37,Grams,11/06/2023
9/17/2019,404.55,14.27,Grams,11/06/2023
3/24/2023,189.94,6.7,Grams,11/06/2023
12/7/2020,399.16,14.08,Grams,11/06/2023
8/11/2021,393.21,13.87,Grams,11/06/2023
5/29/2021,396.33,13.98,Grams,11/06/2023
6/17/2019,409.08,14.43,Grams,11/06/2023
5/10/2019,410.5,14.48,Grams,11/06/2023
3/24/2020,396.33,13.98,Grams,11/06/2023
4/20/2021,373.36,13.17,Grams,11/06/2023
8/27/2021,386.69,13.64,Grams,11/06/2023
9/1/2022,260.82,9.2,Grams,11/06/2023
1/31/2020,417.87,14.74,Grams,11/06/2023
11/12/2021,379.6,13.39,Grams,11/06/2023
3/18/2019,412.49,14.55,Grams,11/06/2023
11/17/2019,414.47,14.62,Grams,11/06/2023
9/24/2022,266.49,9.4,Grams,11/06/2023
8/6/2021,389.24,13.73,Grams,11/06/2023
10/10/2023,164.43,5.8,Grams,11/06/2023
2/25/2019,415.6,14.66,Grams,11/06/2023
11/30/2020,403.41,14.23,Grams,11/06/2023
12/18/2018,400.58,14.13,Grams,11/06/2023
12/21/2021,360.61,12.72,Grams,11/06/2023
1/4/2020,413.9,14.6,Grams,11/06/2023
3/24/2019,411.35,14.51,Grams,11/06/2023
10/5/2023,169.81,5.99,Grams,11/06/2023
10/22/2021,377.33,13.31,Grams,11/06/2023
8/1/2022,281.79,9.94,Grams,11/06/2023
7/21/2022,285.76,10.08,Grams,11/06/2023
3/20/2023,204.97,7.23,Grams,11/06/2023
10/16/2021,385.84,13.61,Grams,11/06/2023
4/17/2019,410.22,14.47,Grams,11/06/2023
3/13/2022,342.46,12.08,Grams,11/06/2023
8/7/2021,392.64,13.85,Grams,11/06/2023
1/17/2019,416.17,14.68,Grams,11/06/2023
9/13/2023,146.28,5.16,Grams,11/06/2023
10/19/2022,240.4,8.48,Grams,11/06/2023
11/11/2020,408.23,14.4,Grams,11/06/2023
6/3/2019,408.23,14.4,Grams,11/06/2023
12/17/2020,403.41,14.23,Grams,11/06/2023
3/10/2021,399.73,14.1,Grams,11/06/2023
1/20/2023,176.05,6.21,Grams,11/06/2023
7/8/2023,178.03,6.28,Grams,11/06/2023
7/13/2020,403.7,14.24,Grams,11/06/2023
3/25/2019,407.95,14.39,Grams,11/06/2023
2/7/2019,411.35,14.51,Grams,11/06/2023
3/27/2019,412.2,14.54,Grams,11/06/2023
2/22/2023,155.07,5.47,Grams,11/06/2023
6/29/2023,180.3,6.36,Grams,11/06/2023
2/19/2019,410.78,14.49,Grams,11/06/2023
5/14/2023,147.13,5.19,Grams,11/06/2023
7/9/2023,181.72,6.41,Grams,11/06/2023
12/6/2019,413.9,14.6,Grams,11/06/2023
9/12/2023,170.38,6.01,Grams,11/06/2023
10/16/2023,166.41,5.87,Grams,11/06/2023
4/6/2021,400.29,14.12,Grams,11/06/2023
12/5/2021,369.39,13.03,Grams,11/06/2023
1/13/2019,414.75,14.63,Grams,11/06/2023
6/23/2022,297.1,10.48,Grams,11/06/2023
6/9/2023,144.87,5.11,Grams,11/06/2023
5/28/2023,179.17,6.32,Grams,11/06/2023
1/10/2021,401.43,14.16,Grams,11/06/2023
9/8/2019,406.25,14.33,Grams,11/06/2023
2/18/2021,402.85,14.21,Grams,11/06/2023
3/10/2023,193.91,6.84,Grams,11/06/2023
8/19/2022,271.02,9.56,Grams,11/06/2023
4/26/2019,411.63,14.52,Grams,11/06/2023
2/12/2020,413.34,14.58,Grams,11/06/2023
10/20/2023,155.92,5.5,Grams,11/06/2023
5/17/2022,310.71,10.96,Grams,11/06/2023
12/25/2020,377.62,13.32,Grams,11/06/2023
11/13/2022,238.14,8.4,Grams,11/06/2023
7/5/2021,391.51,13.81,Grams,11/06/2023
2/12/2019,416.74,14.7,Grams,11/06/2023
2/15/2022,350.12,12.35,Grams,11/06/2023
11/15/2020,407.1,14.36,Grams,11/06/2023
6/14/2020,404.83,14.28,Grams,11/06/2023
11/2/2019,411.63,14.52,Grams,11/06/2023
3/2/2020,410.78,14.49,Grams,11/06/2023
5/29/2022,304.19,10.73,Grams,11/06/2023
4/18/2022,307.03,10.83,Grams,11/06/2023
12/12/2022,226.8,8,Grams,11/06/2023
8/23/2020,411.92,14.53,Grams,11/06/2023
8/21/2021,387.25,13.66,Grams,11/06/2023
4/13/2023,144.02,5.08,Grams,11/06/2023
3/26/2023,196.18,6.92,Grams,11/06/2023
6/21/2022,294.55,10.39,Grams,11/06/2023
3/5/2022,342.18,12.07,Grams,11/06/2023
10/13/2023,154.5,5.45,Grams,11/06/2023
12/18/2021,365.14,12.88,Grams,11/06/2023
11/13/2019,413.9,14.6,Grams,11/06/2023
12/18/2022,219.43,7.74,Grams,11/06/2023
5/25/2021,396.89,14,Grams,11/06/2023
11/6/2021,386.12,13.62,Grams,11/06/2023
4/4/2019,413.05,14.57,Grams,11/06/2023
5/10/2021,399.16,14.08,Grams,11/06/2023
12/24/2019,416.74,14.7,Grams,11/06/2023
4/16/2021,402.28,14.19,Grams,11/06/2023
10/20/2022,238.42,8.41,Grams,11/06/2023
5/3/2022,322.05,11.36,Grams,11/06/2023
11/28/2018,405.96,14.32,Grams,11/06/2023
1/21/2022,353.23,12.46,Grams,11/06/2023
5/17/2023,179.17,6.32,Grams,11/06/2023
11/27/2022,225.95,7.97,Grams,11/06/2023
2/28/2023,155.64,5.49,Grams,11/06/2023
11/4/2023,165.28,5.83,Grams,11/06/2023
6/5/2021,398.59,14.06,Grams,11/06/2023
7/5/2019,403.41,14.23,Grams,11/06/2023
3/12/2021,402.56,14.2,Grams,11/06/2023
1/14/2022,356.07,12.56,Grams,11/06/2023
12/30/2019,420.42,14.83,Grams,11/06/2023
6/17/2021,393.49,13.88,Grams,11/06/2023
11/14/2019,409.93,14.46,Grams,11/06/2023
11/25/2020,403.41,14.23,Grams,11/06/2023
2/18/2019,409.93,14.46,Grams,11/06/2023
5/24/2021,390.94,13.79,Grams,11/06/2023
12/14/2021,360.04,12.7,Grams,11/06/2023
4/15/2022,316.66,11.17,Grams,11/06/2023
1/11/2019,405.4,14.3,Grams,11/06/2023
10/12/2023,164.99,5.82,Grams,11/06/2023
6/21/2020,409.65,14.45,Grams,11/06/2023
5/4/2021,399.16,14.08,Grams,11/06/2023
2/1/2020,415.89,14.67,Grams,11/06/2023
9/3/2021,383.57,13.53,Grams,11/06/2023
5/20/2023,187.96,6.63,Grams,11/06/2023
10/18/2021,384.7,13.57,Grams,11/06/2023
11/8/2021,383,13.51,Grams,11/06/2023
5/18/2022,314.68,11.1,Grams,11/06/2023
8/31/2020,404.55,14.27,Grams,11/06/2023
9/9/2022,255.43,9.01,Grams,11/06/2023
5/31/2023,184.56,6.51,Grams,11/06/2023
7/21/2023,171.51,6.05,Grams,11/06/2023
7/17/2023,181.44,6.4,Grams,11/06/2023
10/24/2020,409.08,14.43,Grams,11/06/2023
12/6/2020,403.41,14.23,Grams,11/06/2023
2/28/2019,416.45,14.69,Grams,11/06/2023
7/10/2023,179.45,6.33,Grams,11/06/2023
12/19/2021,364.01,12.84,Grams,11/06/2023
4/11/2021,404.26,14.26,Grams,11/06/2023
9/27/2019,405.68,14.31,Grams,11/06/2023
10/5/2020,406.25,14.33,Grams,11/06/2023
11/5/2022,246.92,8.71,Grams,11/06/2023
4/8/2022,326.3,11.51,Grams,11/06/2023
3/5/2021,403.98,14.25,Grams,11/06/2023
5/10/2022,313.55,11.06,Grams,11/06/2023
6/27/2021,391.79,13.82,Grams,11/06/2023
5/13/2023,174.07,6.14,Grams,11/06/2023
9/3/2019,407.67,14.38,Grams,11/06/2023
9/11/2023,161.88,5.71,Grams,11/06/2023
11/21/2022,233.6,8.24,Grams,11/06/2023
9/27/2021,386.97,13.65,Grams,11/06/2023
7/26/2023,176.9,6.24,Grams,11/06/2023
12/20/2021,365.71,12.9,Grams,11/06/2023
1/18/2023,197.03,6.95,Grams,11/06/2023
1/25/2019,416.45,14.69,Grams,11/06/2023
12/1/2018,405.11,14.29,Grams,11/06/2023
12/5/2019,412.77,14.56,Grams,11/06/2023
11/11/2022,235.02,8.29,Grams,11/06/2023
7/17/2019,405.4,14.3,Grams,11/06/2023
10/3/2021,386.4,13.63,Grams,11/06/2023
8/29/2020,404.55,14.27,Grams,11/06/2023
8/26/2021,377.33,13.31,Grams,11/06/2023
5/5/2022,317.23,11.19,Grams,11/06/2023
11/28/2019,464.36,16.38,Grams,11/06/2023
1/24/2022,358.9,12.66,Grams,11/06/2023
5/23/2021,392.64,13.85,Grams,11/06/2023
8/14/2020,406.82,14.35,Grams,11/06/2023
4/20/2020,324.03,11.43,Grams,11/06/2023
3/21/2020,411.35,14.51,Grams,11/06/2023
7/18/2022,288.31,10.17,Grams,11/06/2023
5/3/2023,158.19,5.58,Grams,11/06/2023
6/19/2019,409.93,14.46,Grams,11/06/2023
7/11/2021,398.03,14.04,Grams,11/06/2023
12/25/2022,182,6.42,Grams,11/06/2023
5/15/2019,408.52,14.41,Grams,11/06/2023
5/2/2019,412.2,14.54,Grams,11/06/2023
11/6/2019,410.78,14.49,Grams,11/06/2023
5/6/2023,163.01,5.75,Grams,11/06/2023
7/7/2019,404.83,14.28,Grams,11/06/2023
1/30/2022,355.22,12.53,Grams,11/06/2023
3/21/2023,195.61,6.9,Grams,11/06/2023
2/23/2019,417.87,14.74,Grams,11/06/2023
3/1/2021,402,14.18,Grams,11/06/2023
3/14/2020,408.52,14.41,Grams,11/06/2023
1/16/2023,192.21,6.78,Grams,11/06/2023
10/14/2020,407.1,14.36,Grams,11/06/2023
3/3/2020,410.78,14.49,Grams,11/06/2023
6/30/2022,290.3,10.24,Grams,11/06/2023
3/13/2020,408.23,14.4,Grams,11/06/2023
4/17/2021,388.39,13.7,Grams,11/06/2023
8/8/2021,389.52,13.74,Grams,11/06/2023
7/7/2023,172.65,6.09,Grams,11/06/2023
6/1/2021,393.77,13.89,Grams,11/06/2023
7/29/2020,408.23,14.4,Grams,11/06/2023
1/11/2021,400.86,14.14,Grams,11/06/2023
5/30/2022,299.65,10.57,Grams,11/06/2023
4/3/2023,197.03,6.95,Grams,11/06/2023
2/10/2022,345.86,12.2,Grams,11/06/2023
2/27/2020,414.19,14.61,Grams,11/06/2023
2/6/2021,404.26,14.26,Grams,11/06/2023
8/4/2022,276.97,9.77,Grams,11/06/2023
4/15/2021,401.71,14.17,Grams,11/06/2023
8/25/2022,266.2,9.39,Grams,11/06/2023
4/28/2019,413.62,14.59,Grams,11/06/2023
2/9/2020,410.78,14.49,Grams,11/06/2023
3/1/2019,411.63,14.52,Grams,11/06/2023
6/22/2022,296.82,10.47,Grams,11/06/2023
1/31/2021,407.38,14.37,Grams,11/06/2023
9/9/2019,404.26,14.26,Grams,11/06/2023
8/5/2022,272.16,9.6,Grams,11/06/2023
4/11/2023,195.04,6.88,Grams,11/06/2023
11/14/2020,405.11,14.29,Grams,11/06/2023
6/25/2022,297.95,10.51,Grams,11/06/2023
4/15/2023,162.44,5.73,Grams,11/06/2023
2/19/2020,414.75,14.63,Grams,11/06/2023
2/6/2020,409.93,14.46,Grams,11/06/2023
12/19/2018,398.03,14.04,Grams,11/06/2023
2/27/2019,410.22,14.47,Grams,11/06/2023
8/1/2021,391.22,13.8,Grams,11/06/2023
8/28/2022,270.17,9.53,Grams,11/06/2023
9/23/2023,168.96,5.96,Grams,11/06/2023
8/2/2021,393.21,13.87,Grams,11/06/2023
10/2/2019,415.32,14.65,Grams,11/06/2023
6/9/2020,405.11,14.29,Grams,11/06/2023
2/13/2021,408.52,14.41,Grams,11/06/2023
5/13/2022,307.31,10.84,Grams,11/06/2023
3/10/2019,421.56,14.87,Grams,11/06/2023
11/20/2020,405.4,14.3,Grams,11/06/2023
5/6/2019,410.22,14.47,Grams,11/06/2023
6/10/2022,301.36,10.63,Grams,11/06/2023
10/3/2020,410.78,14.49,Grams,11/06/2023
6/27/2020,406.53,14.34,Grams,11/06/2023
6/29/2022,293.7,10.36,Grams,11/06/2023
1/20/2019,418.44,14.76,Grams,11/06/2023
1/30/2020,414.19,14.61,Grams,11/06/2023
8/19/2023,176.9,6.24,Grams,11/06/2023
5/16/2022,309.58,10.92,Grams,11/06/2023
7/31/2020,407.1,14.36,Grams,11/06/2023
10/8/2019,415.89,14.67,Grams,11/06/2023
12/14/2022,226.51,7.99,Grams,11/06/2023
9/16/2021,385.55,13.6,Grams,11/06/2023
10/2/2020,409.08,14.43,Grams,11/06/2023
12/4/2020,402.56,14.2,Grams,11/06/2023
8/19/2021,390.37,13.77,Grams,11/06/2023
8/1/2020,411.07,14.5,Grams,11/06/2023
5/30/2023,183.7,6.48,Grams,11/06/2023
6/16/2020,406.82,14.35,Grams,11/06/2023
9/19/2023,163.58,5.77,Grams,11/06/2023
11/10/2023,164.14,5.79,Grams,11/06/2023
6/5/2022,308.16,10.87,Grams,11/06/2023
2/9/2022,356.92,12.59,Grams,11/06/2023
5/21/2019,405.96,14.32,Grams,11/06/2023
2/22/2022,348.98,12.31,Grams,11/06/2023
8/15/2021,392.36,13.84,Grams,11/06/2023
11/9/2020,405.96,14.32,Grams,11/06/2023
10/5/2021,380.45,13.42,Grams,11/06/2023
12/7/2021,367.69,12.97,Grams,11/06/2023
5/18/2019,407.1,14.36,Grams,11/06/2023
3/28/2020,326.59,11.52,Grams,11/06/2023
11/8/2019,412.77,14.56,Grams,11/06/2023
7/7/2021,391.79,13.82,Grams,11/06/2023
10/21/2023,166.7,5.88,Grams,11/06/2023
7/26/2022,280.94,9.91,Grams,11/06/2023
10/17/2023,170.66,6.02,Grams,11/06/2023
12/31/2020,402.56,14.2,Grams,11/06/2023
6/23/2021,392.64,13.85,Grams,11/06/2023
5/4/2022,319.5,11.27,Grams,11/06/2023
10/30/2019,414.19,14.61,Grams,11/06/2023
4/4/2022,334.24,11.79,Grams,11/06/2023
11/16/2022,232.47,8.2,Grams,11/06/2023
6/16/2023,146,5.15,Grams,11/06/2023
2/4/2020,411.92,14.53,Grams,11/06/2023
7/5/2020,408.23,14.4,Grams,11/06/2023
8/13/2023,174.07,6.14,Grams,11/06/2023
11/3/2019,412.49,14.55,Grams,11/06/2023
11/1/2021,381.02,13.44,Grams,11/06/2023
10/6/2021,381.02,13.44,Grams,11/06/2023
8/11/2023,165.84,5.85,Grams,11/06/2023
1/20/2021,401.71,14.17,Grams,11/06/2023
8/3/2022,277.83,9.8,Grams,11/06/2023
10/11/2021,385.27,13.59,Grams,11/06/2023
10/17/2020,408.23,14.4,Grams,11/06/2023
4/12/2019,413.34,14.58,Grams,11/06/2023
3/17/2020,404.83,14.28,Grams,11/06/2023
5/18/2023,181.15,6.39,Grams,11/06/2023
9/30/2022,244.37,8.62,Grams,11/06/2023
3/9/2019,415.6,14.66,Grams,11/06/2023
9/11/2022,266.2,9.39,Grams,11/06/2023
2/8/2021,403.7,14.24,Grams,11/06/2023
2/17/2021,403.13,14.22,Grams,11/06/2023
8/26/2020,408.8,14.42,Grams,11/06/2023
4/7/2021,401.43,14.16,Grams,11/06/2023
3/22/2020,410.22,14.47,Grams,11/06/2023
7/11/2023,176.33,6.22,Grams,11/06/2023
4/19/2022,302.21,10.66,Grams,11/06/2023
5/21/2020,405.11,14.29,Grams,11/06/2023
2/16/2019,402.85,14.21,Grams,11/06/2023
8/18/2023,170.66,6.02,Grams,11/06/2023
4/18/2020,216.59,7.64,Grams,11/06/2023
10/30/2020,404.83,14.28,Grams,11/06/2023
3/29/2022,334.24,11.79,Grams,11/06/2023
11/11/2021,377.05,13.3,Grams,11/06/2023
4/22/2022,314.4,11.09,Grams,11/06/2023
2/20/2022,352.1,12.42,Grams,11/06/2023
3/21/2019,412.2,14.54,Grams,11/06/2023
4/2/2020,202.42,7.14,Grams,11/06/2023
6/11/2019,410.5,14.48,Grams,11/06/2023
5/2/2021,396.61,13.99,Grams,11/06/2023
4/14/2023,158.47,5.59,Grams,11/06/2023
1/3/2021,403.7,14.24,Grams,11/06/2023
12/21/2020,400.01,14.11,Grams,11/06/2023
10/18/2020,409.93,14.46,Grams,11/06/2023
11/5/2019,416.74,14.7,Grams,11/06/2023
12/5/2018,395.76,13.96,Grams,11/06/2023
8/31/2019,400.86,14.14,Grams,11/06/2023
4/16/2022,320.63,11.31,Grams,11/06/2023
4/22/2021,397.18,14.01,Grams,11/06/2023
10/21/2019,415.6,14.66,Grams,11/06/2023
11/30/2022,229.91,8.11,Grams,11/06/2023
5/31/2022,312.13,11.01,Grams,11/06/2023
3/16/2019,416.17,14.68,Grams,11/06/2023
1/11/2022,360.89,12.73,Grams,11/06/2023
7/4/2020,410.78,14.49,Grams,11/06/2023
12/6/2018,396.04,13.97,Grams,11/06/2023
12/20/2019,414.47,14.62,Grams,11/06/2023
3/26/2021,403.13,14.22,Grams,11/06/2023
4/25/2021,399.44,14.09,Grams,11/06/2023
9/20/2021,387.82,13.68,Grams,11/06/2023
5/13/2019,405.4,14.3,Grams,11/06/2023
12/8/2022,223.11,7.87,Grams,11/06/2023
10/24/2019,413.34,14.58,Grams,11/06/2023
12/8/2021,362.02,12.77,Grams,11/06/2023
8/28/2021,396.04,13.97,Grams,11/06/2023
12/16/2018,394.34,13.91,Grams,11/06/2023
7/15/2019,403.41,14.23,Grams,11/06/2023
9/5/2019,399.16,14.08,Grams,11/06/2023
8/18/2019,396.89,14,Grams,11/06/2023
12/24/2020,396.33,13.98,Grams,11/06/2023
12/4/2022,202.42,7.14,Grams,11/06/2023
12/16/2019,411.92,14.53,Grams,11/06/2023
12/28/2021,363.44,12.82,Grams,11/06/2023
3/9/2021,403.98,14.25,Grams,11/06/2023
7/6/2019,405.4,14.3,Grams,11/06/2023
5/9/2022,320.63,11.31,Grams,11/06/2023
5/14/2019,409.37,14.44,Grams,11/06/2023
6/5/2020,405.96,14.32,Grams,11/06/2023
3/25/2021,403.98,14.25,Grams,11/06/2023
1/12/2022,358.9,12.66,Grams,11/06/2023
3/9/2022,338.21,11.93,Grams,11/06/2023
5/24/2019,408.8,14.42,Grams,11/06/2023
3/21/2022,342.75,12.09,Grams,11/06/2023
7/3/2023,181.15,6.39,Grams,11/06/2023
11/17/2022,237.85,8.39,Grams,11/06/2023
6/9/2022,300.5,10.6,Grams,11/06/2023
10/28/2022,199.86,7.05,Grams,11/06/2023
11/20/2019,411.07,14.5,Grams,11/06/2023
11/30/2018,404.83,14.28,Grams,11/06/2023
3/16/2021,398.88,14.07,Grams,11/06/2023
11/21/2019,407.38,14.37,Grams,11/06/2023
2/20/2019,417.02,14.71,Grams,11/06/2023
1/21/2023,203.27,7.17,Grams,11/06/2023
1/26/2021,402.28,14.19,Grams,11/06/2023
6/21/2023,180.87,6.38,Grams,11/06/2023
10/7/2020,408.52,14.41,Grams,11/06/2023
3/8/2023,158.76,5.6,Grams,11/06/2023
1/10/2020,418.72,14.77,Grams,11/06/2023
3/19/2020,409.37,14.44,Grams,11/06/2023
5/8/2023,155.92,5.5,Grams,11/06/2023
5/23/2022,316.95,11.18,Grams,11/06/2023
3/8/2022,338.21,11.93,Grams,11/06/2023
12/9/2022,221.41,7.81,Grams,11/06/2023
2/25/2020,414.19,14.61,Grams,11/06/2023
11/18/2019,409.08,14.43,Grams,11/06/2023
10/7/2022,246.64,8.7,Grams,11/06/2023
3/26/2019,407.95,14.39,Grams,11/06/2023
7/12/2023,177.18,6.25,Grams,11/06/2023
8/10/2021,396.33,13.98,Grams,11/06/2023
9/26/2023,173.5,6.12,Grams,11/06/2023
2/9/2023,189.94,6.7,Grams,11/06/2023
1/25/2020,419.01,14.78,Grams,11/06/2023
9/5/2023,178.32,6.29,Grams,11/06/2023
1/31/2019,411.07,14.5,Grams,11/06/2023
1/19/2020,417.3,14.72,Grams,11/06/2023
7/25/2020,405.4,14.3,Grams,11/06/2023
12/23/2021,361.46,12.75,Grams,11/06/2023
1/2/2021,404.55,14.27,Grams,11/06/2023
8/10/2022,276.97,9.77,Grams,11/06/2023
12/16/2021,362.87,12.8,Grams,11/06/2023
8/6/2022,280.09,9.88,Grams,11/06/2023
9/4/2019,404.55,14.27,Grams,11/06/2023
4/21/2022,313.55,11.06,Grams,11/06/2023
11/20/2021,379.32,13.38,Grams,11/06/2023
1/11/2023,210.07,7.41,Grams,11/06/2023
4/26/2021,396.89,14,Grams,11/06/2023
1/30/2021,406.82,14.35,Grams,11/06/2023
10/26/2021,372.8,13.15,Grams,11/06/2023
9/26/2019,412.77,14.56,Grams,11/06/2023
11/3/2022,236.43,8.34,Grams,11/06/2023
2/11/2019,412.2,14.54,Grams,11/06/2023
5/18/2021,402,14.18,Grams,11/06/2023
3/19/2021,404.55,14.27,Grams,11/06/2023
12/15/2020,403.13,14.22,Grams,11/06/2023
6/27/2023,183.99,6.49,Grams,11/06/2023
2/4/2021,403.98,14.25,Grams,11/06/2023
7/31/2022,281.23,9.92,Grams,11/06/2023
8/30/2020,406.25,14.33,Grams,11/06/2023
1/28/2023,181.44,6.4,Grams,11/06/2023
5/8/2019,412.49,14.55,Grams,11/06/2023
5/17/2019,413.34,14.58,Grams,11/06/2023
6/11/2020,405.68,14.31,Grams,11/06/2023
4/28/2023,165.28,5.83,Grams,11/06/2023
6/22/2020,406.82,14.35,Grams,11/06/2023
10/14/2023,161.59,5.7,Grams,11/06/2023
2/21/2023,155.07,5.47,Grams,11/06/2023
5/17/2021,402.28,14.19,Grams,11/06/2023
9/29/2019,414.75,14.63,Grams,11/06/2023
2/18/2023,159.04,5.61,Grams,11/06/2023
10/12/2022,175.48,6.19,Grams,11/06/2023
8/21/2019,409.08,14.43,Grams,11/06/2023
5/21/2021,391.51,13.81,Grams,11/06/2023
10/25/2019,415.6,14.66,Grams,11/06/2023
3/26/2022,341.33,12.04,Grams,11/06/2023
2/24/2023,174.63,6.16,Grams,11/06/2023
12/1/2022,210.92,7.44,Grams,11/06/2023
4/21/2021,388.67,13.71,Grams,11/06/2023
10/25/2021,381.02,13.44,Grams,11/06/2023
10/14/2022,199.3,7.03,Grams,11/06/2023
11/29/2021,368.26,12.99,Grams,11/06/2023
