SoldDate,AverageRetailPriceperOz,AverageRetailPriceperGm,Unit,CCCLastUpdated
1/4/2019,404.26,14.26,Grams,11/06/2023
9/14/2019,407.95,14.39,Grams,11/06/2023
9/18/2021,391.22,13.8,Grams,11/06/2023
7/18/2023,179.45,6.33,Grams,11/06/2023
6/11/2021,399.16,14.08,Grams,11/06/2023
11/8/2020,409.08,14.43,Grams,11/06/2023
10/13/2021,379.32,13.38,Grams,11/06/2023
7/19/2021,396.33,13.98,Grams,11/06/2023
8/9/2020,411.63,14.52,Grams,11/06/2023
8/20/2023,176.9,6.24,Grams,11/06/2023
11/6/2022,241.25,8.51,Grams,11/06/2023
9/3/2022,265.63,9.37,Grams,11/06/2023
2/8/2023,193.06,6.81,Grams,11/06/2023
6/1/2022,305.89,10.79,Grams,11/06/2023
2/1/2022,353.52,12.47,Grams,11/06/2023
7/26/2021,397.46,14.02,Grams,11/06/2023
10/4/2020,409.37,14.44,Grams,11/06/2023
12/11/2021,372.51,13.14,Grams,11/06/2023
6/17/2020,405.4,14.3,Grams,11/06/2023
3/7/2021,405.4,14.3,Grams,11/06/2023
1/14/2023,221.41,7.81,Grams,11/06/2023
3/31/2023,189.37,6.68,Grams,11/06/2023
2/26/2022,348.13,12.28,Grams,11/06/2023
9/8/2021,385.55,13.6,Grams,11/06/2023
12/12/2019,412.2,14.54,Grams,11/06/2023
4/30/2023,165.56,5.84,Grams,11/06/2023
9/12/2020,409.93,14.46,Grams,11/06/2023
2/14/2023,184.56,6.51,Grams,11/06/2023
2/11/2022,345.3,12.18,Grams,11/06/2023
8/16/2021,393.49,13.88,Grams,11/06/2023
4/6/2022,327.15,11.54,Grams,11/06/2023
8/24/2020,407.67,14.38,Grams,11/06/2023
7/8/2022,287.46,10.14,Grams,11/06/2023
3/20/2020,409.08,14.43,Grams,11/06/2023
1/14/2020,416.17,14.68,Grams,11/06/2023
11/16/2019,410.22,14.47,Grams,11/06/2023
2/6/2019,407.38,14.37,Grams,11/06/2023
5/25/2020,403.7,14.24,Grams,11/06/2023
4/20/2019,413.05,14.57,Grams,11/06/2023
10/23/2019,413.34,14.58,Grams,11/06/2023
5/27/2020,407.1,14.36,Grams,11/06/2023
2/5/2021,402.28,14.19,Grams,11/06/2023
3/3/2023,166.41,5.87,Grams,11/06/2023
7/16/2023,179.17,6.32,Grams,11/06/2023
8/11/2020,409.37,14.44,Grams,11/06/2023
7/5/2022,293.98,10.37,Grams,11/06/2023
5/24/2022,310.71,10.96,Grams,11/06/2023
10/1/2021,378.18,13.34,Grams,11/06/2023
3/24/2021,402,14.18,Grams,11/06/2023
7/3/2021,390.66,13.78,Grams,11/06/2023
6/8/2021,394.62,13.92,Grams,11/06/2023
11/3/2021,376.76,13.29,Grams,11/06/2023
11/18/2022,232.18,8.19,Grams,11/06/2023
4/17/2023,146,5.15,Grams,11/06/2023
9/28/2021,384.7,13.57,Grams,11/06/2023
2/16/2020,415.89,14.67,Grams,11/06/2023
7/19/2019,402.85,14.21,Grams,11/06/2023
5/2/2020,277.83,9.8,Grams,11/06/2023
2/24/2019,418.72,14.77,Grams,11/06/2023
1/16/2021,403.7,14.24,Grams,11/06/2023
12/28/2018,404.55,14.27,Grams,11/06/2023
1/9/2023,216.59,7.64,Grams,11/06/2023
10/4/2023,166.7,5.88,Grams,11/06/2023
12/5/2020,404.55,14.27,Grams,11/06/2023
2/5/2022,357.77,12.62,Grams,11/06/2023
7/10/2022,299.37,10.56,Grams,11/06/2023
9/18/2023,173.78,6.13,Grams,11/06/2023
3/17/2023,187.11,6.6,Grams,11/06/2023
10/26/2022,178.03,6.28,Grams,11/06/2023
4/24/2020,370.24,13.06,Grams,11/06/2023
12/19/2020,403.98,14.25,Grams,11/06/2023
3/29/2021,405.11,14.29,Grams,11/06/2023
7/9/2019,407.1,14.36,Grams,11/06/2023
3/6/2019,410.78,14.49,Grams,11/06/2023
12/24/2021,361.46,12.75,Grams,11/06/2023
11/23/2022,185.12,6.53,Grams,11/06/2023
2/15/2021,402.56,14.2,Grams,11/06/2023
2/23/2021,403.7,14.24,Grams,11/06/2023
5/15/2023,152.8,5.39,Grams,11/06/2023
9/19/2021,393.21,13.87,Grams,11/06/2023
3/19/2022,345.3,12.18,Grams,11/06/2023
9/18/2020,406.25,14.33,Grams,11/06/2023
12/9/2019,409.65,14.45,Grams,11/06/2023
6/15/2020,406.25,14.33,Grams,11/06/2023
7/15/2021,396.89,14,Grams,11/06/2023
4/17/2022,314.96,11.11,Grams,11/06/2023
10/23/2023,169.53,5.98,Grams,11/06/2023
2/12/2022,353.8,12.48,Grams,11/06/2023
10/28/2023,159.89,5.64,Grams,11/06/2023
12/7/2018,387.25,13.66,Grams,11/06/2023
1/14/2021,403.41,14.23,Grams,11/06/2023
12/11/2019,409.65,14.45,Grams,11/06/2023
7/1/2021,392.36,13.84,Grams,11/06/2023
4/23/2019,412.49,14.55,Grams,11/06/2023
10/31/2019,416.74,14.7,Grams,11/06/2023
7/16/2021,395.76,13.96,Grams,11/06/2023
9/18/2019,404.83,14.28,Grams,11/06/2023
10/16/2020,407.95,14.39,Grams,11/06/2023
9/12/2021,388.39,13.7,Grams,11/06/2023
12/19/2019,414.47,14.62,Grams,11/06/2023
6/18/2020,406.25,14.33,Grams,11/06/2023
10/18/2023,168.4,5.94,Grams,11/06/2023
8/19/2019,392.36,13.84,Grams,11/06/2023
12/24/2018,401.43,14.16,Grams,11/06/2023
1/10/2023,215.46,7.6,Grams,11/06/2023
11/17/2021,375.91,13.26,Grams,11/06/2023
7/31/2023,164.99,5.82,Grams,11/06/2023
7/24/2023,180.87,6.38,Grams,11/06/2023
10/21/2022,201.85,7.12,Grams,11/06/2023
12/26/2018,411.92,14.53,Grams,11/06/2023
8/27/2019,406.25,14.33,Grams,11/06/2023
5/5/2023,148.83,5.25,Grams,11/06/2023
9/22/2019,403.13,14.22,Grams,11/06/2023
2/28/2022,349.83,12.34,Grams,11/06/2023
3/31/2022,330.56,11.66,Grams,11/06/2023
3/27/2022,341.04,12.03,Grams,11/06/2023
11/24/2021,363.72,12.83,Grams,11/06/2023
1/5/2022,360.32,12.71,Grams,11/06/2023
1/22/2022,362.02,12.77,Grams,11/06/2023
5/30/2021,399.44,14.09,Grams,11/06/2023
3/15/2022,337.64,11.91,Grams,11/06/2023
10/14/2021,376.2,13.27,Grams,11/06/2023
11/2/2020,406.53,14.34,Grams,11/06/2023
1/27/2019,416.74,14.7,Grams,11/06/2023
5/4/2020,344.16,12.14,Grams,11/06/2023
12/21/2019,413.9,14.6,Grams,11/06/2023
4/4/2023,189.37,6.68,Grams,11/06/2023
10/2/2021,385.84,13.61,Grams,11/06/2023
7/15/2022,288.6,10.18,Grams,11/06/2023
7/16/2020,404.26,14.26,Grams,11/06/2023
3/14/2023,184.84,6.52,Grams,11/06/2023
9/9/2020,405.4,14.3,Grams,11/06/2023
8/5/2020,409.08,14.43,Grams,11/06/2023
1/17/2022,352.1,12.42,Grams,11/06/2023
3/5/2019,407.67,14.38,Grams,11/06/2023
10/7/2021,379.88,13.4,Grams,11/06/2023
3/10/2022,333.39,11.76,Grams,11/06/2023
10/19/2020,408.23,14.4,Grams,11/06/2023
1/29/2021,405.4,14.3,Grams,11/06/2023
7/1/2023,168.4,5.94,Grams,11/06/2023
5/26/2020,406.82,14.35,Grams,11/06/2023
11/16/2021,379.03,13.37,Grams,11/06/2023
9/7/2020,407.67,14.38,Grams,11/06/2023
3/28/2021,406.82,14.35,Grams,11/06/2023
6/11/2022,306.46,10.81,Grams,11/06/2023
4/27/2022,321.77,11.35,Grams,11/06/2023
9/8/2020,405.96,14.32,Grams,11/06/2023
9/25/2021,387.82,13.68,Grams,11/06/2023
12/23/2020,398.31,14.05,Grams,11/06/2023
12/2/2022,199.3,7.03,Grams,11/06/2023
9/14/2020,405.11,14.29,Grams,11/06/2023
9/14/2022,257.13,9.07,Grams,11/06/2023
10/17/2019,413.34,14.58,Grams,11/06/2023
2/18/2022,343.03,12.1,Grams,11/06/2023
7/2/2019,402,14.18,Grams,11/06/2023
9/5/2020,405.96,14.32,Grams,11/06/2023
1/3/2020,414.19,14.61,Grams,11/06/2023
8/16/2020,409.37,14.44,Grams,11/06/2023
8/21/2020,407.67,14.38,Grams,11/06/2023
3/3/2021,402,14.18,Grams,11/06/2023
3/30/2021,403.7,14.24,Grams,11/06/2023
6/22/2021,395.48,13.95,Grams,11/06/2023
11/10/2022,237.29,8.37,Grams,11/06/2023
7/3/2019,406.82,14.35,Grams,11/06/2023
9/21/2022,257.13,9.07,Grams,11/06/2023
7/12/2019,407.1,14.36,Grams,11/06/2023
4/27/2021,396.33,13.98,Grams,11/06/2023
5/29/2023,171.51,6.05,Grams,11/06/2023
6/14/2023,151.1,5.33,Grams,11/06/2023
5/7/2019,409.37,14.44,Grams,11/06/2023
2/4/2023,188.81,6.66,Grams,11/06/2023
1/19/2023,176.33,6.22,Grams,11/06/2023
11/5/2023,157.62,5.56,Grams,11/06/2023
12/29/2022,212.34,7.49,Grams,11/06/2023
3/7/2019,409.37,14.44,Grams,11/06/2023
2/12/2023,194.76,6.87,Grams,11/06/2023
5/26/2022,305.04,10.76,Grams,11/06/2023
7/13/2021,395.76,13.96,Grams,11/06/2023
2/21/2020,413.9,14.6,Grams,11/06/2023
12/8/2019,415.32,14.65,Grams,11/06/2023
3/4/2020,409.65,14.45,Grams,11/06/2023
3/28/2019,411.35,14.51,Grams,11/06/2023
7/23/2023,179.17,6.32,Grams,11/06/2023
12/3/2022,199.01,7.02,Grams,11/06/2023
3/2/2019,410.5,14.48,Grams,11/06/2023
12/22/2018,460.4,16.24,Grams,11/06/2023
1/6/2021,401.71,14.17,Grams,11/06/2023
11/7/2023,169.25,5.97,Grams,11/06/2023
6/18/2022,304.47,10.74,Grams,11/06/2023
4/10/2022,329.42,11.62,Grams,11/06/2023
4/30/2021,396.33,13.98,Grams,11/06/2023
8/23/2022,271.02,9.56,Grams,11/06/2023
10/29/2022,186.26,6.57,Grams,11/06/2023
1/15/2020,415.89,14.67,Grams,11/06/2023
5/23/2019,405.96,14.32,Grams,11/06/2023
1/16/2019,411.35,14.51,Grams,11/06/2023
11/27/2021,373.65,13.18,Grams,11/06/2023
11/10/2021,377.9,13.33,Grams,11/06/2023
9/17/2022,261.95,9.24,Grams,11/06/2023
10/3/2022,250.04,8.82,Grams,11/06/2023
10/29/2021,378.18,13.34,Grams,11/06/2023
7/3/2020,407.67,14.38,Grams,11/06/2023
4/11/2020,405.11,14.29,Grams,11/06/2023
11/19/2020,406.25,14.33,Grams,11/06/2023
11/27/2019,417.3,14.72,Grams,11/06/2023
11/7/2022,237,8.36,Grams,11/06/2023
8/31/2022,268.47,9.47,Grams,11/06/2023
8/23/2019,404.26,14.26,Grams,11/06/2023
3/3/2019,412.77,14.56,Grams,11/06/2023
6/30/2021,393.49,13.88,Grams,11/06/2023
8/30/2022,271.3,9.57,Grams,11/06/2023
1/9/2020,416.45,14.69,Grams,11/06/2023
7/19/2023,174.92,6.17,Grams,11/06/2023
4/20/2023,153.09,5.4,Grams,11/06/2023
5/12/2021,392.64,13.85,Grams,11/06/2023
8/12/2020,407.67,14.38,Grams,11/06/2023
4/24/2022,325.17,11.47,Grams,11/06/2023
5/7/2023,163.29,5.76,Grams,11/06/2023
1/24/2019,415.89,14.67,Grams,11/06/2023
8/8/2023,161.59,5.7,Grams,11/06/2023
7/13/2022,296.54,10.46,Grams,11/06/2023
6/20/2019,411.35,14.51,Grams,11/06/2023
7/26/2020,407.67,14.38,Grams,11/06/2023
1/22/2021,405.11,14.29,Grams,11/06/2023
5/16/2021,403.98,14.25,Grams,11/06/2023
12/13/2019,411.35,14.51,Grams,11/06/2023
4/26/2023,163.29,5.76,Grams,11/06/2023
10/13/2020,407.67,14.38,Grams,11/06/2023
6/12/2020,404.55,14.27,Grams,11/06/2023
2/13/2019,415.6,14.66,Grams,11/06/2023
12/5/2022,221.69,7.82,Grams,11/06/2023
8/7/2020,407.1,14.36,Grams,11/06/2023
11/22/2020,407.38,14.37,Grams,11/06/2023
6/28/2021,392.07,13.83,Grams,11/06/2023
1/8/2020,416.17,14.68,Grams,11/06/2023
10/26/2023,156.21,5.51,Grams,11/06/2023
10/22/2022,206.67,7.29,Grams,11/06/2023
7/11/2022,299.65,10.57,Grams,11/06/2023
1/22/2020,415.32,14.65,Grams,11/06/2023
8/30/2021,390.37,13.77,Grams,11/06/2023
2/19/2023,164.71,5.81,Grams,11/06/2023
5/30/2019,408.8,14.42,Grams,11/06/2023
12/20/2022,214.89,7.58,Grams,11/06/2023
8/8/2019,408.23,14.4,Grams,11/06/2023
8/24/2019,405.4,14.3,Grams,11/06/2023
2/23/2023,146.28,5.16,Grams,11/06/2023
8/10/2019,405.11,14.29,Grams,11/06/2023
4/29/2023,161.59,5.7,Grams,11/06/2023
10/15/2021,377.9,13.33,Grams,11/06/2023
4/1/2019,413.34,14.58,Grams,11/06/2023
4/9/2022,327.72,11.56,Grams,11/06/2023
6/3/2021,394.34,13.91,Grams,11/06/2023
6/12/2023,141.75,5,Grams,11/06/2023
10/1/2023,173.5,6.12,Grams,11/06/2023
10/13/2022,182.29,6.43,Grams,11/06/2023
11/11/2019,413.9,14.6,Grams,11/06/2023
9/16/2023,166.7,5.88,Grams,11/06/2023
10/8/2021,381.58,13.46,Grams,11/06/2023
9/29/2023,164.14,5.79,Grams,11/06/2023
11/10/2019,413.62,14.59,Grams,11/06/2023
7/3/2022,287.18,10.13,Grams,11/06/2023
2/17/2022,345.01,12.17,Grams,11/06/2023
8/18/2021,388.1,13.69,Grams,11/06/2023
6/6/2019,405.68,14.31,Grams,11/06/2023
6/7/2020,409.93,14.46,Grams,11/06/2023
8/25/2023,170.1,6,Grams,11/06/2023
2/3/2019,410.22,14.47,Grams,11/06/2023
4/8/2019,403.41,14.23,Grams,11/06/2023
12/10/2019,410.22,14.47,Grams,11/06/2023
5/9/2021,399.16,14.08,Grams,11/06/2023
9/28/2023,169.53,5.98,Grams,11/06/2023
3/11/2019,415.04,14.64,Grams,11/06/2023
10/31/2023,157.34,5.55,Grams,11/06/2023
7/1/2020,408.8,14.42,Grams,11/06/2023
8/1/2023,158.47,5.59,Grams,11/06/2023
2/2/2020,416.45,14.69,Grams,11/06/2023
11/24/2020,403.13,14.22,Grams,11/06/2023
9/30/2023,167.55,5.91,Grams,11/06/2023
9/20/2019,402.28,14.19,Grams,11/06/2023
5/19/2019,409.08,14.43,Grams,11/06/2023
7/6/2021,395.19,13.94,Grams,11/06/2023
9/22/2022,259.96,9.17,Grams,11/06/2023
3/6/2020,405.4,14.3,Grams,11/06/2023
2/14/2020,416.74,14.7,Grams,11/06/2023
4/10/2023,193.06,6.81,Grams,11/06/2023
10/1/2019,415.32,14.65,Grams,11/06/2023
7/17/2020,406.53,14.34,Grams,11/06/2023
9/29/2022,249.19,8.79,Grams,11/06/2023
5/28/2022,303.34,10.7,Grams,11/06/2023
5/30/2020,409.65,14.45,Grams,11/06/2023
8/19/2020,403.98,14.25,Grams,11/06/2023
8/16/2019,402.28,14.19,Grams,11/06/2023
2/8/2020,411.07,14.5,Grams,11/06/2023
1/2/2020,413.9,14.6,Grams,11/06/2023
7/9/2021,390.09,13.76,Grams,11/06/2023
2/19/2022,350.12,12.35,Grams,11/06/2023
3/9/2020,411.92,14.53,Grams,11/06/2023
11/9/2023,164.71,5.81,Grams,11/06/2023
10/21/2021,381.02,13.44,Grams,11/06/2023
5/24/2023,190.51,6.72,Grams,11/06/2023
1/3/2019,403.41,14.23,Grams,11/06/2023
4/27/2023,153.09,5.4,Grams,11/06/2023
6/30/2019,409.08,14.43,Grams,11/06/2023
1/12/2020,417.59,14.73,Grams,11/06/2023
4/3/2019,410.22,14.47,Grams,11/06/2023
3/2/2022,345.01,12.17,Grams,11/06/2023
3/6/2021,406.53,14.34,Grams,11/06/2023
4/23/2023,152.52,5.38,Grams,11/06/2023
9/12/2022,264.5,9.33,Grams,11/06/2023
7/24/2020,403.98,14.25,Grams,11/06/2023
8/7/2022,284.91,10.05,Grams,11/06/2023
1/23/2020,416.74,14.7,Grams,11/06/2023
9/21/2020,407.1,14.36,Grams,11/06/2023
3/12/2020,403.13,14.22,Grams,11/06/2023
11/10/2020,404.83,14.28,Grams,11/06/2023
9/20/2023,170.1,6,Grams,11/06/2023
6/25/2021,393.77,13.89,Grams,11/06/2023
10/8/2020,410.22,14.47,Grams,11/06/2023
5/8/2022,318.08,11.22,Grams,11/06/2023
11/3/2023,155.07,5.47,Grams,11/06/2023
8/2/2019,404.26,14.26,Grams,11/06/2023
7/31/2021,391.79,13.82,Grams,11/06/2023
12/18/2020,403.98,14.25,Grams,11/06/2023
4/6/2019,407.38,14.37,Grams,11/06/2023
3/8/2021,402.56,14.2,Grams,11/06/2023
11/28/2022,222.26,7.84,Grams,11/06/2023
6/16/2022,298.52,10.53,Grams,11/06/2023
10/29/2023,168.96,5.96,Grams,11/06/2023
9/29/2020,407.67,14.38,Grams,11/06/2023
4/18/2021,387.82,13.68,Grams,11/06/2023
9/23/2020,406.25,14.33,Grams,11/06/2023
6/9/2021,393.77,13.89,Grams,11/06/2023
12/17/2018,397.46,14.02,Grams,11/06/2023
8/11/2022,275.56,9.72,Grams,11/06/2023
1/18/2020,415.6,14.66,Grams,11/06/2023
3/12/2023,201.85,7.12,Grams,11/06/2023
9/4/2023,168.11,5.93,Grams,11/06/2023
9/18/2022,263.08,9.28,Grams,11/06/2023
7/13/2023,176.62,6.23,Grams,11/06/2023
11/25/2019,414.47,14.62,Grams,11/06/2023
6/28/2019,404.83,14.28,Grams,11/06/2023
10/15/2023,159.89,5.64,Grams,11/06/2023
6/30/2020,409.65,14.45,Grams,11/06/2023
10/11/2020,413.05,14.57,Grams,11/06/2023
3/4/2021,403.13,14.22,Grams,11/06/2023
12/26/2021,367.41,12.96,Grams,11/06/2023
7/4/2021,394.06,13.9,Grams,11/06/2023
2/2/2023,155.36,5.48,Grams,11/06/2023
7/15/2023,175.77,6.2,Grams,11/06/2023
6/5/2023,183.7,6.48,Grams,11/06/2023
8/2/2022,282.36,9.96,Grams,11/06/2023
11/2/2023,160.74,5.67,Grams,11/06/2023
1/7/2021,400.58,14.13,Grams,11/06/2023
7/4/2023,174.35,6.15,Grams,11/06/2023
7/5/2023,177.75,6.27,Grams,11/06/2023
2/22/2021,403.41,14.23,Grams,11/06/2023
7/21/2021,397.46,14.02,Grams,11/06/2023
11/6/2023,168.4,5.94,Grams,11/06/2023
2/29/2020,408.52,14.41,Grams,11/06/2023
1/12/2021,401.15,14.15,Grams,11/06/2023
9/15/2020,407.1,14.36,Grams,11/06/2023
6/27/2022,297.67,10.5,Grams,11/06/2023
8/3/2019,405.11,14.29,Grams,11/06/2023
12/8/2018,390.09,13.76,Grams,11/06/2023
1/29/2023,173.5,6.12,Grams,11/06/2023
8/20/2021,390.37,13.77,Grams,11/06/2023
8/20/2020,405.96,14.32,Grams,11/06/2023
5/8/2021,400.29,14.12,Grams,11/06/2023
4/25/2023,166.7,5.88,Grams,11/06/2023
10/28/2021,374.5,13.21,Grams,11/06/2023
8/10/2023,157.91,5.57,Grams,11/06/2023
6/3/2022,299.37,10.56,Grams,11/06/2023
3/25/2020,377.9,13.33,Grams,11/06/2023
2/1/2023,168.4,5.94,Grams,11/06/2023
2/16/2021,399.73,14.1,Grams,11/06/2023
8/29/2019,408.23,14.4,Grams,11/06/2023
3/15/2020,410.5,14.48,Grams,11/06/2023
4/2/2019,412.49,14.55,Grams,11/06/2023
1/8/2019,403.7,14.24,Grams,11/06/2023
10/6/2022,247.21,8.72,Grams,11/06/2023
6/7/2021,394.91,13.93,Grams,11/06/2023
5/31/2019,410.78,14.49,Grams,11/06/2023
9/5/2021,390.37,13.77,Grams,11/06/2023
5/11/2023,153.65,5.42,Grams,11/06/2023
6/13/2023,156.21,5.51,Grams,11/06/2023
12/24/2022,202.13,7.13,Grams,11/06/2023
7/22/2023,178.32,6.29,Grams,11/06/2023
8/13/2019,403.41,14.23,Grams,11/06/2023
8/20/2019,405.4,14.3,Grams,11/06/2023
9/24/2021,380.73,13.43,Grams,11/06/2023
11/29/2019,404.55,14.27,Grams,11/06/2023
3/31/2021,403.13,14.22,Grams,11/06/2023
4/24/2021,400.58,14.13,Grams,11/06/2023
9/11/2020,406.53,14.34,Grams,11/06/2023
11/29/2018,405.96,14.32,Grams,11/06/2023
3/21/2021,405.96,14.32,Grams,11/06/2023
7/29/2019,406.53,14.34,Grams,11/06/2023
8/9/2023,157.06,5.54,Grams,11/06/2023
9/17/2023,173.78,6.13,Grams,11/06/2023
12/3/2020,402.28,14.19,Grams,11/06/2023
7/27/2021,395.76,13.96,Grams,11/06/2023
7/14/2019,405.11,14.29,Grams,11/06/2023
10/8/2023,136.93,4.83,Grams,11/06/2023
3/12/2019,409.93,14.46,Grams,11/06/2023
6/20/2021,398.03,14.04,Grams,11/06/2023
1/12/2023,208.37,7.35,Grams,11/06/2023
5/16/2023,185.69,6.55,Grams,11/06/2023
12/31/2018,412.2,14.54,Grams,11/06/2023
4/6/2023,188.24,6.64,Grams,11/06/2023
11/16/2020,401.43,14.16,Grams,11/06/2023
4/22/2023,165.56,5.84,Grams,11/06/2023
10/10/2022,253.73,8.95,Grams,11/06/2023
6/7/2022,305.89,10.79,Grams,11/06/2023
6/2/2021,392.07,13.83,Grams,11/06/2023
11/1/2022,236.72,8.35,Grams,11/06/2023
3/17/2022,329.99,11.64,Grams,11/06/2023
6/13/2022,302.21,10.66,Grams,11/06/2023
6/24/2022,291.72,10.29,Grams,11/06/2023
2/13/2020,415.6,14.66,Grams,11/06/2023
5/26/2021,396.61,13.99,Grams,11/06/2023
4/30/2019,409.08,14.43,Grams,11/06/2023
11/19/2022,242.39,8.55,Grams,11/06/2023
11/19/2019,411.63,14.52,Grams,11/06/2023
1/15/2022,358.05,12.63,Grams,11/06/2023
10/22/2020,404.26,14.26,Grams,11/06/2023
8/9/2022,278.68,9.83,Grams,11/06/2023
1/10/2022,361.17,12.74,Grams,11/06/2023
1/29/2019,410.5,14.48,Grams,11/06/2023
5/10/2023,144.02,5.08,Grams,11/06/2023
7/17/2022,293.42,10.35,Grams,11/06/2023
5/6/2021,399.44,14.09,Grams,11/06/2023
4/22/2019,420.71,14.84,Grams,11/06/2023
11/12/2020,408.52,14.41,Grams,11/06/2023
12/13/2021,365.71,12.9,Grams,11/06/2023
6/17/2023,155.92,5.5,Grams,11/06/2023
9/6/2020,407.95,14.39,Grams,11/06/2023
11/7/2019,412.49,14.55,Grams,11/06/2023
2/5/2023,195.33,6.89,Grams,11/06/2023
1/3/2023,215.74,7.61,Grams,11/06/2023
10/27/2020,406.25,14.33,Grams,11/06/2023
8/28/2023,174.92,6.17,Grams,11/06/2023
7/19/2022,286.9,10.12,Grams,11/06/2023
7/2/2022,288.88,10.19,Grams,11/06/2023
10/27/2022,230.48,8.13,Grams,11/06/2023
8/5/2023,157.06,5.54,Grams,11/06/2023
4/19/2021,382.15,13.48,Grams,11/06/2023
9/21/2021,384.14,13.55,Grams,11/06/2023
