SoldDate,AverageRetailPriceperOz,AverageRetailPriceperGm,Unit,CCCLastUpdated
12/22/2022,212.9,7.51,Grams,11/06/2023
11/30/2019,410.5,14.48,Grams,11/06/2023
10/19/2021,383,13.51,Grams,11/06/2023
4/5/2021,398.59,14.06,Grams,11/06/2023
10/2/2022,243.24,8.58,Grams,11/06/2023
11/26/2018,405.96,14.32,Grams,11/06/2023
6/8/2020,404.55,14.27,Grams,11/06/2023
9/29/2021,381.3,13.45,Grams,11/06/2023
4/1/2020,289.45,10.21,Grams,11/06/2023
1/21/2021,402.85,14.21,Grams,11/06/2023
6/15/2019,411.92,14.53,Grams,11/06/2023
8/17/2021,389.24,13.73,Grams,11/06/2023
7/22/2019,405.68,14.31,Grams,11/06/2023
8/15/2023,173.78,6.13,Grams,11/06/2023
9/11/2019,406.82,14.35,Grams,11/06/2023
12/2/2019,407.95,14.39,Grams,11/06/2023
10/27/2023,157.62,5.56,Grams,11/06/2023
2/26/2021,403.7,14.24,Grams,11/06/2023
4/29/2022,310.14,10.94,Grams,11/06/2023
10/25/2023,163.86,5.78,Grams,11/06/2023
4/9/2019,405.11,14.29,Grams,11/06/2023
9/10/2019,407.38,14.37,Grams,11/06/2023
6/24/2021,393.77,13.89,Grams,11/06/2023
11/11/2023,162.73,5.74,Grams,11/06/2023
2/23/2020,411.92,14.53,Grams,11/06/2023
12/31/2021,359.47,12.68,Grams,11/06/2023
8/25/2019,401.15,14.15,Grams,11/06/2023
6/20/2020,407.1,14.36,Grams,11/06/2023
9/24/2020,408.52,14.41,Grams,11/06/2023
7/12/2020,404.26,14.26,Grams,11/06/2023
3/4/2023,165.84,5.85,Grams,11/06/2023
2/9/2019,416.45,14.69,Grams,11/06/2023
12/10/2020,401.43,14.16,Grams,11/06/2023
3/20/2022,341.89,12.06,Grams,11/06/2023
2/27/2022,347.56,12.26,Grams,11/06/2023
7/9/2020,402,14.18,Grams,11/06/2023
12/26/2022,223.11,7.87,Grams,11/06/2023
6/23/2020,407.67,14.38,Grams,11/06/2023
2/9/2021,404.83,14.28,Grams,11/06/2023
12/3/2019,412.2,14.54,Grams,11/06/2023
7/11/2019,403.41,14.23,Grams,11/06/2023
9/22/2020,409.37,14.44,Grams,11/06/2023
4/5/2022,328,11.57,Grams,11/06/2023
9/13/2022,263.37,9.29,Grams,11/06/2023
12/14/2018,392.64,13.85,Grams,11/06/2023
6/18/2023,138.63,4.89,Grams,11/06/2023
1/15/2023,200.15,7.06,Grams,11/06/2023
7/7/2020,407.1,14.36,Grams,11/06/2023
3/30/2020,289.45,10.21,Grams,11/06/2023
12/29/2018,408.8,14.42,Grams,11/06/2023
9/2/2022,253.44,8.94,Grams,11/06/2023
4/16/2023,169.81,5.99,Grams,11/06/2023
5/11/2021,398.59,14.06,Grams,11/06/2023
6/7/2019,407.1,14.36,Grams,11/06/2023
9/2/2023,172.08,6.07,Grams,11/06/2023
6/14/2021,406.25,14.33,Grams,11/06/2023
10/23/2020,406.82,14.35,Grams,11/06/2023
9/7/2021,389.24,13.73,Grams,11/06/2023
12/10/2018,392.64,13.85,Grams,11/06/2023
6/6/2021,396.89,14,Grams,11/06/2023
1/1/2023,215.46,7.6,Grams,11/06/2023
6/22/2019,409.08,14.43,Grams,11/06/2023
10/6/2020,404.55,14.27,Grams,11/06/2023
1/13/2023,210.35,7.42,Grams,11/06/2023
5/22/2023,191.36,6.75,Grams,11/06/2023
2/25/2021,403.41,14.23,Grams,11/06/2023
4/3/2020,344.16,12.14,Grams,11/06/2023
11/26/2022,225.09,7.94,Grams,11/06/2023
10/4/2021,385.27,13.59,Grams,11/06/2023
3/2/2021,403.41,14.23,Grams,11/06/2023
3/16/2020,405.96,14.32,Grams,11/06/2023
1/5/2021,399.73,14.1,Grams,11/06/2023
10/25/2020,408.23,14.4,Grams,11/06/2023
1/18/2019,415.6,14.66,Grams,11/06/2023
2/2/2019,418.44,14.76,Grams,11/06/2023
5/12/2019,409.93,14.46,Grams,11/06/2023
10/9/2021,386.12,13.62,Grams,11/06/2023
9/19/2020,409.08,14.43,Grams,11/06/2023
11/20/2022,236.15,8.33,Grams,11/06/2023
5/3/2021,397.46,14.02,Grams,11/06/2023
12/23/2019,414.75,14.63,Grams,11/06/2023
3/22/2023,195.61,6.9,Grams,11/06/2023
7/11/2020,404.26,14.26,Grams,11/06/2023
6/19/2021,400.29,14.12,Grams,11/06/2023
6/27/2019,402.56,14.2,Grams,11/06/2023
6/19/2020,405.96,14.32,Grams,11/06/2023
11/8/2023,164.71,5.81,Grams,11/06/2023
8/28/2020,404.26,14.26,Grams,11/06/2023
6/25/2020,407.67,14.38,Grams,11/06/2023
5/9/2023,148.55,5.24,Grams,11/06/2023
12/23/2022,204.68,7.22,Grams,11/06/2023
8/1/2019,401.71,14.17,Grams,11/06/2023
1/11/2020,419.29,14.79,Grams,11/06/2023
10/19/2019,420.14,14.82,Grams,11/06/2023
7/22/2020,407.1,14.36,Grams,11/06/2023
2/14/2022,349.55,12.33,Grams,11/06/2023
5/1/2019,409.08,14.43,Grams,11/06/2023
3/27/2021,406.82,14.35,Grams,11/06/2023
7/28/2021,390.66,13.78,Grams,11/06/2023
1/4/2021,399.73,14.1,Grams,11/06/2023
6/20/2023,165.84,5.85,Grams,11/06/2023
10/9/2020,410.22,14.47,Grams,11/06/2023
3/14/2019,412.77,14.56,Grams,11/06/2023
1/5/2023,216.02,7.62,Grams,11/06/2023
6/16/2019,411.35,14.51,Grams,11/06/2023
2/11/2023,202.42,7.14,Grams,11/06/2023
10/14/2019,413.34,14.58,Grams,11/06/2023
10/16/2019,413.9,14.6,Grams,11/06/2023
2/26/2020,412.49,14.55,Grams,11/06/2023
8/10/2020,409.93,14.46,Grams,11/06/2023
10/26/2020,408.52,14.41,Grams,11/06/2023
5/31/2021,397.46,14.02,Grams,11/06/2023
8/28/2019,404.83,14.28,Grams,11/06/2023
12/4/2021,365.14,12.88,Grams,11/06/2023
12/27/2020,399.44,14.09,Grams,11/06/2023
9/16/2019,405.11,14.29,Grams,11/06/2023
2/7/2020,410.78,14.49,Grams,11/06/2023
3/12/2022,342.18,12.07,Grams,11/06/2023
2/10/2021,403.41,14.23,Grams,11/06/2023
8/8/2022,277.54,9.79,Grams,11/06/2023
8/24/2021,388.1,13.69,Grams,11/06/2023
8/22/2020,410.78,14.49,Grams,11/06/2023
6/10/2023,146.85,5.18,Grams,11/06/2023
10/31/2020,405.4,14.3,Grams,11/06/2023
10/29/2019,411.07,14.5,Grams,11/06/2023
9/30/2020,409.37,14.44,Grams,11/06/2023
9/6/2019,402.85,14.21,Grams,11/06/2023
7/24/2019,407.67,14.38,Grams,11/06/2023
5/28/2019,405.4,14.3,Grams,11/06/2023
12/10/2022,229.35,8.09,Grams,11/06/2023
11/4/2020,409.08,14.43,Grams,11/06/2023
4/9/2021,402.56,14.2,Grams,11/06/2023
2/28/2021,402.85,14.21,Grams,11/06/2023
12/3/2018,390.66,13.78,Grams,11/06/2023
6/25/2023,183.42,6.47,Grams,11/06/2023
7/4/2019,408.52,14.41,Grams,11/06/2023
6/21/2019,408.8,14.42,Grams,11/06/2023
12/20/2018,397.18,14.01,Grams,11/06/2023
2/17/2020,412.77,14.56,Grams,11/06/2023
12/15/2021,359.76,12.69,Grams,11/06/2023
12/3/2021,364.01,12.84,Grams,11/06/2023
3/15/2023,200.15,7.06,Grams,11/06/2023
6/21/2021,396.04,13.97,Grams,11/06/2023
7/27/2020,406.82,14.35,Grams,11/06/2023
11/29/2022,229.06,8.08,Grams,11/06/2023
7/30/2022,284.06,10.02,Grams,11/06/2023
12/16/2022,218.01,7.69,Grams,11/06/2023
4/28/2021,395.48,13.95,Grams,11/06/2023
1/1/2020,417.59,14.73,Grams,11/06/2023
6/7/2023,138.35,4.88,Grams,11/06/2023
9/6/2021,385.27,13.59,Grams,11/06/2023
10/5/2019,411.92,14.53,Grams,11/06/2023
12/14/2020,404.26,14.26,Grams,11/06/2023
6/10/2020,406.25,14.33,Grams,11/06/2023
6/13/2021,394.62,13.92,Grams,11/06/2023
2/17/2019,415.32,14.65,Grams,11/06/2023
1/9/2022,360.32,12.71,Grams,11/06/2023
1/26/2020,418.72,14.77,Grams,11/06/2023
8/22/2023,173.5,6.12,Grams,11/06/2023
11/15/2021,381.58,13.46,Grams,11/06/2023
3/5/2023,168.68,5.95,Grams,11/06/2023
12/4/2018,396.89,14,Grams,11/06/2023
5/29/2019,406.82,14.35,Grams,11/06/2023
6/15/2023,155.07,5.47,Grams,11/06/2023
3/28/2023,187.96,6.63,Grams,11/06/2023
6/12/2021,398.03,14.04,Grams,11/06/2023
4/20/2022,282.36,9.96,Grams,11/06/2023
8/4/2021,392.07,13.83,Grams,11/06/2023
7/21/2019,409.65,14.45,Grams,11/06/2023
12/26/2020,400.58,14.13,Grams,11/06/2023
5/23/2020,255.15,9,Grams,11/06/2023
3/19/2023,202.42,7.14,Grams,11/06/2023
8/27/2023,174.07,6.14,Grams,11/06/2023
12/6/2022,226.8,8,Grams,11/06/2023
3/2/2023,168.68,5.95,Grams,11/06/2023
2/22/2020,413.34,14.58,Grams,11/06/2023
9/28/2022,251.18,8.86,Grams,11/06/2023
4/28/2022,321.2,11.33,Grams,11/06/2023
10/20/2020,407.1,14.36,Grams,11/06/2023
9/12/2019,405.4,14.3,Grams,11/06/2023
7/31/2019,403.13,14.22,Grams,11/06/2023
2/25/2022,348.42,12.29,Grams,11/06/2023
12/31/2022,212.05,7.48,Grams,11/06/2023
6/14/2019,410.5,14.48,Grams,11/06/2023
7/1/2022,282.93,9.98,Grams,11/06/2023
1/20/2020,413.05,14.57,Grams,11/06/2023
3/27/2020,283.49,10,Grams,11/06/2023
9/16/2020,411.07,14.5,Grams,11/06/2023
2/2/2021,405.11,14.29,Grams,11/06/2023
2/5/2019,412.2,14.54,Grams,11/06/2023
5/20/2022,309.58,10.92,Grams,11/06/2023
8/13/2020,405.96,14.32,Grams,11/06/2023
12/1/2020,403.98,14.25,Grams,11/06/2023
1/1/2021,399.16,14.08,Grams,11/06/2023
11/1/2023,154.79,5.46,Grams,11/06/2023
9/8/2022,263.93,9.31,Grams,11/06/2023
4/4/2021,402.85,14.21,Grams,11/06/2023
5/12/2022,308.16,10.87,Grams,11/06/2023
10/30/2023,159.89,5.64,Grams,11/06/2023
10/20/2019,415.89,14.67,Grams,11/06/2023
10/23/2021,381.3,13.45,Grams,11/06/2023
11/15/2019,409.37,14.44,Grams,11/06/2023
11/12/2022,240.12,8.47,Grams,11/06/2023
9/25/2023,174.35,6.15,Grams,11/06/2023
8/12/2019,405.4,14.3,Grams,11/06/2023
1/1/2022,362.87,12.8,Grams,11/06/2023
5/7/2022,318.93,11.25,Grams,11/06/2023
2/16/2022,345.58,12.19,Grams,11/06/2023
10/12/2019,416.45,14.69,Grams,11/06/2023
8/29/2021,390.66,13.78,Grams,11/06/2023
9/13/2021,390.09,13.76,Grams,11/06/2023
5/14/2021,398.31,14.05,Grams,11/06/2023
7/30/2021,388.96,13.72,Grams,11/06/2023
8/17/2020,407.67,14.38,Grams,11/06/2023
11/27/2020,404.83,14.28,Grams,11/06/2023
3/13/2019,415.6,14.66,Grams,11/06/2023
1/7/2020,413.62,14.59,Grams,11/06/2023
5/5/2021,402,14.18,Grams,11/06/2023
6/6/2023,157.62,5.56,Grams,11/06/2023
6/24/2023,179.45,6.33,Grams,11/06/2023
7/28/2023,170.66,6.02,Grams,11/06/2023
6/24/2020,407.95,14.39,Grams,11/06/2023
7/15/2020,406.82,14.35,Grams,11/06/2023
11/18/2020,404.26,14.26,Grams,11/06/2023
10/23/2022,195.04,6.88,Grams,11/06/2023
8/3/2021,391.22,13.8,Grams,11/06/2023
11/26/2020,380.17,13.41,Grams,11/06/2023
12/21/2018,413.05,14.57,Grams,11/06/2023
8/15/2019,405.96,14.32,Grams,11/06/2023
4/6/2020,373.65,13.18,Grams,11/06/2023
5/21/2022,318.93,11.25,Grams,11/06/2023
11/14/2021,383.57,13.53,Grams,11/06/2023
8/14/2021,389.24,13.73,Grams,11/06/2023
5/19/2022,314.4,11.09,Grams,11/06/2023
12/17/2021,362.59,12.79,Grams,11/06/2023
6/2/2019,409.65,14.45,Grams,11/06/2023
9/28/2019,411.35,14.51,Grams,11/06/2023
6/1/2019,407.38,14.37,Grams,11/06/2023
12/25/2021,361.74,12.76,Grams,11/06/2023
4/14/2021,401.15,14.15,Grams,11/06/2023
1/10/2019,400.29,14.12,Grams,11/06/2023
9/9/2023,173.22,6.11,Grams,11/06/2023
5/27/2021,398.59,14.06,Grams,11/06/2023
1/8/2021,398.03,14.04,Grams,11/06/2023
9/27/2022,258.83,9.13,Grams,11/06/2023
8/15/2020,407.38,14.37,Grams,11/06/2023
10/3/2019,415.04,14.64,Grams,11/06/2023
2/20/2023,173.22,6.11,Grams,11/06/2023
9/4/2020,402.28,14.19,Grams,11/06/2023
1/26/2023,204.12,7.2,Grams,11/06/2023
2/21/2021,400.86,14.14,Grams,11/06/2023
12/30/2020,400.29,14.12,Grams,11/06/2023
8/15/2022,284.35,10.03,Grams,11/06/2023
5/22/2021,384.14,13.55,Grams,11/06/2023
2/21/2019,417.59,14.73,Grams,11/06/2023
3/11/2022,335.09,11.82,Grams,11/06/2023
11/24/2019,415.04,14.64,Grams,11/06/2023
5/29/2020,407.38,14.37,Grams,11/06/2023
11/9/2022,232.18,8.19,Grams,11/06/2023
11/22/2019,413.34,14.58,Grams,11/06/2023
12/27/2022,216.87,7.65,Grams,11/06/2023
1/8/2022,366.84,12.94,Grams,11/06/2023
7/8/2019,403.98,14.25,Grams,11/06/2023
1/28/2021,403.98,14.25,Grams,11/06/2023
11/22/2022,218.86,7.72,Grams,11/06/2023
3/11/2021,402.85,14.21,Grams,11/06/2023
12/12/2020,403.98,14.25,Grams,11/06/2023
5/9/2019,411.92,14.53,Grams,11/06/2023
2/14/2019,409.65,14.45,Grams,11/06/2023
7/14/2020,405.4,14.3,Grams,11/06/2023
1/27/2020,417.59,14.73,Grams,11/06/2023
8/4/2023,161.03,5.68,Grams,11/06/2023
10/25/2022,188.52,6.65,Grams,11/06/2023
5/22/2022,319.5,11.27,Grams,11/06/2023
5/28/2021,395.76,13.96,Grams,11/06/2023
8/11/2019,406.25,14.33,Grams,11/06/2023
3/16/2023,197.88,6.98,Grams,11/06/2023
6/29/2019,408.8,14.42,Grams,11/06/2023
4/10/2021,405.11,14.29,Grams,11/06/2023
5/4/2023,157.34,5.55,Grams,11/06/2023
8/31/2023,172.93,6.1,Grams,11/06/2023
8/22/2022,274.42,9.68,Grams,11/06/2023
11/2/2022,237,8.36,Grams,11/06/2023
3/8/2020,409.37,14.44,Grams,11/06/2023
3/18/2022,337.08,11.89,Grams,11/06/2023
4/11/2022,329.99,11.64,Grams,11/06/2023
2/7/2021,401.71,14.17,Grams,11/06/2023
7/23/2022,284.63,10.04,Grams,11/06/2023
12/7/2022,221.69,7.82,Grams,11/06/2023
3/18/2020,409.65,14.45,Grams,11/06/2023
6/10/2019,410.5,14.48,Grams,11/06/2023
1/2/2023,217.72,7.68,Grams,11/06/2023
3/20/2019,411.92,14.53,Grams,11/06/2023
2/1/2019,435.45,15.36,Grams,11/06/2023
8/27/2022,272.16,9.6,Grams,11/06/2023
7/14/2022,293.7,10.36,Grams,11/06/2023
12/30/2022,205.25,7.24,Grams,11/06/2023
10/28/2020,403.13,14.22,Grams,11/06/2023
5/1/2020,774.79,27.33,Grams,11/06/2023
1/23/2021,405.68,14.31,Grams,11/06/2023
12/1/2021,371.38,13.1,Grams,11/06/2023
12/9/2021,367.41,12.96,Grams,11/06/2023
1/22/2023,209.79,7.4,Grams,11/06/2023
4/14/2019,413.34,14.58,Grams,11/06/2023
9/13/2019,406.53,14.34,Grams,11/06/2023
6/26/2021,395.76,13.96,Grams,11/06/2023
5/1/2023,156.21,5.51,Grams,11/06/2023
7/2/2021,391.79,13.82,Grams,11/06/2023
10/1/2020,407.1,14.36,Grams,11/06/2023
9/20/2020,409.08,14.43,Grams,11/06/2023
5/7/2020,291.72,10.29,Grams,11/06/2023
6/1/2020,403.41,14.23,Grams,11/06/2023
8/14/2022,280.09,9.88,Grams,11/06/2023
2/11/2020,413.05,14.57,Grams,11/06/2023
4/19/2023,162.73,5.74,Grams,11/06/2023
9/7/2023,162.44,5.73,Grams,11/06/2023
2/13/2023,196.46,6.93,Grams,11/06/2023
8/29/2023,172.93,6.1,Grams,11/06/2023
2/20/2020,412.2,14.54,Grams,11/06/2023
9/7/2019,404.55,14.27,Grams,11/06/2023
6/13/2019,407.67,14.38,Grams,11/06/2023
3/4/2019,409.08,14.43,Grams,11/06/2023
2/10/2020,411.63,14.52,Grams,11/06/2023
8/26/2023,174.92,6.17,Grams,11/06/2023
12/6/2021,371.38,13.1,Grams,11/06/2023
1/16/2020,412.77,14.56,Grams,11/06/2023
12/1/2019,410.22,14.47,Grams,11/06/2023
3/1/2023,163.29,5.76,Grams,11/06/2023
3/10/2020,409.65,14.45,Grams,11/06/2023
2/24/2021,403.98,14.25,Grams,11/06/2023
7/25/2023,173.22,6.11,Grams,11/06/2023
1/20/2022,345.58,12.19,Grams,11/06/2023
3/14/2022,342.18,12.07,Grams,11/06/2023
5/15/2022,314.96,11.11,Grams,11/06/2023
10/28/2019,413.9,14.6,Grams,11/06/2023
7/27/2022,284.63,10.04,Grams,11/06/2023
9/14/2021,385.84,13.61,Grams,11/06/2023
6/28/2023,177.18,6.25,Grams,11/06/2023
8/17/2022,275.56,9.72,Grams,11/06/2023
10/10/2021,384.14,13.55,Grams,11/06/2023
4/10/2019,408.23,14.4,Grams,11/06/2023
9/15/2022,256.85,9.06,Grams,11/06/2023
1/13/2021,398.31,14.05,Grams,11/06/2023
2/7/2022,354.37,12.5,Grams,11/06/2023
9/15/2021,385.27,13.59,Grams,11/06/2023
7/21/2020,405.68,14.31,Grams,11/06/2023
8/30/2019,400.29,14.12,Grams,11/06/2023
3/9/2023,196.75,6.94,Grams,11/06/2023
7/27/2023,175.2,6.18,Grams,11/06/2023
7/19/2020,411.63,14.52,Grams,11/06/2023
10/10/2019,414.47,14.62,Grams,11/06/2023
1/19/2019,416.17,14.68,Grams,11/06/2023
1/21/2019,413.62,14.59,Grams,11/06/2023
9/22/2023,165.84,5.85,Grams,11/06/2023
11/23/2018,409.93,14.46,Grams,11/06/2023
6/9/2019,413.62,14.59,Grams,11/06/2023
4/12/2023,196.75,6.94,Grams,11/06/2023
10/18/2019,417.3,14.72,Grams,11/06/2023
8/25/2021,386.69,13.64,Grams,11/06/2023
3/23/2023,194.48,6.86,Grams,11/06/2023
5/12/2020,301.36,10.63,Grams,11/06/2023
9/21/2019,403.98,14.25,Grams,11/06/2023
4/23/2021,397.46,14.02,Grams,11/06/2023
7/12/2022,295.69,10.43,Grams,11/06/2023
4/7/2023,182,6.42,Grams,11/06/2023
2/4/2022,348.98,12.31,Grams,11/06/2023
1/13/2022,360.04,12.7,Grams,11/06/2023
6/4/2020,405.68,14.31,Grams,11/06/2023
8/2/2023,156.21,5.51,Grams,11/06/2023
12/13/2022,222.54,7.85,Grams,11/06/2023
6/28/2022,294.55,10.39,Grams,11/06/2023
12/16/2020,402,14.18,Grams,11/06/2023
2/24/2022,349.27,12.32,Grams,11/06/2023
7/29/2022,275.84,9.73,Grams,11/06/2023
2/6/2022,358.62,12.65,Grams,11/06/2023
8/20/2022,279.24,9.85,Grams,11/06/2023
5/21/2023,193.91,6.84,Grams,11/06/2023
8/13/2021,388.1,13.69,Grams,11/06/2023
5/27/2019,412.2,14.54,Grams,11/06/2023
6/18/2021,393.21,13.87,Grams,11/06/2023
1/18/2022,354.65,12.51,Grams,11/06/2023
10/11/2023,161.88,5.71,Grams,11/06/2023
3/29/2020,283.49,10,Grams,11/06/2023
9/26/2022,262.52,9.26,Grams,11/06/2023
12/2/2020,402.85,14.21,Grams,11/06/2023
12/4/2019,411.92,14.53,Grams,11/06/2023
10/24/2023,152.52,5.38,Grams,11/06/2023
3/11/2020,411.92,14.53,Grams,11/06/2023
3/18/2021,404.55,14.27,Grams,11/06/2023
8/14/2019,405.11,14.29,Grams,11/06/2023
11/24/2018,411.07,14.5,Grams,11/06/2023
7/24/2022,287.75,10.15,Grams,11/06/2023
10/13/2019,415.32,14.65,Grams,11/06/2023
5/7/2021,397.46,14.02,Grams,11/06/2023
9/17/2021,386.12,13.62,Grams,11/06/2023
10/29/2020,407.1,14.36,Grams,11/06/2023
1/4/2022,362.02,12.77,Grams,11/06/2023
3/6/2023,172.08,6.07,Grams,11/06/2023
12/22/2019,416.45,14.69,Grams,11/06/2023
1/30/2019,411.63,14.52,Grams,11/06/2023
8/2/2020,411.63,14.52,Grams,11/06/2023
11/29/2020,405.96,14.32,Grams,11/06/2023
2/8/2019,413.34,14.58,Grams,11/06/2023
2/28/2020,413.62,14.59,Grams,11/06/2023
6/4/2023,184.84,6.52,Grams,11/06/2023
10/20/2021,378.18,13.34,Grams,11/06/2023
7/10/2021,396.89,14,Grams,11/06/2023
9/24/2019,404.83,14.28,Grams,11/06/2023
12/12/2021,369.11,13.02,Grams,11/06/2023
12/11/2018,394.06,13.9,Grams,11/06/2023
11/21/2021,381.02,13.44,Grams,11/06/2023
4/14/2022,322.62,11.38,Grams,11/06/2023
9/23/2022,254.01,8.96,Grams,11/06/2023
6/3/2020,406.25,14.33,Grams,11/06/2023
1/16/2022,355.5,12.54,Grams,11/06/2023
5/1/2022,324.03,11.43,Grams,11/06/2023
4/2/2023,198.45,7,Grams,11/06/2023
1/26/2022,355.5,12.54,Grams,11/06/2023
2/26/2023,166.98,5.89,Grams,11/06/2023
9/21/2023,168.96,5.96,Grams,11/06/2023
9/1/2020,400.86,14.14,Grams,11/06/2023
2/15/2019,408.8,14.42,Grams,11/06/2023
5/3/2019,413.34,14.58,Grams,11/06/2023
12/2/2021,369.96,13.05,Grams,11/06/2023
4/19/2019,415.04,14.64,Grams,11/06/2023
9/24/2023,171.23,6.04,Grams,11/06/2023
7/14/2023,172.65,6.09,Grams,11/06/2023
6/29/2020,407.95,14.39,Grams,11/06/2023
6/2/2020,407.38,14.37,Grams,11/06/2023
1/15/2019,417.3,14.72,Grams,11/06/2023
11/1/2019,411.35,14.51,Grams,11/06/2023
4/16/2020,191.93,6.77,Grams,11/06/2023
11/30/2021,371.38,13.1,Grams,11/06/2023
5/27/2023,180.87,6.38,Grams,11/06/2023
10/2/2023,173.5,6.12,Grams,11/06/2023
2/3/2022,349.83,12.34,Grams,11/06/2023
12/18/2019,414.47,14.62,Grams,11/06/2023
3/22/2021,402.28,14.19,Grams,11/06/2023
7/20/2019,408.52,14.41,Grams,11/06/2023
3/30/2023,192.49,6.79,Grams,11/06/2023
3/13/2021,404.83,14.28,Grams,11/06/2023
7/30/2020,407.1,14.36,Grams,11/06/2023
8/4/2019,404.83,14.28,Grams,11/06/2023
5/1/2021,398.03,14.04,Grams,11/06/2023
9/23/2021,378.75,13.36,Grams,11/06/2023
3/23/2022,341.61,12.05,Grams,11/06/2023
